Student Name,House,Year,Wand Type,Pet,Potions Grade,Defense Against the Dark Arts Grade,Transfiguration Grade,Spells Learned,Quidditch Position,Points Earned for House,Detentions,Participation in Dueling Club,Triwizard Tournament Involvement,Items Owned,Knuts Spent in Hogsmeade,Attendance at Classes,Magical Accidents
Parvati Zabini,Ravenclaw,2,"12 inches, yew, unicorn hair core",Dragon,Exceeds Expectations,Poor,Outstanding,9,Keeper,197,1,Yes,Yes,Extendable Ears,338,70,4
,Gryffindor,7,"12 inches, yew, unicorn hair core",Toad,Acceptable,Exceeds Expectations,Exceeds Expectations,19,Beater,81,4,No,,Invisibility Cloak,382,75,6
Harry Thomas,Slytherin,4,"12 inches, yew, unicorn hair core",Toad,,Exceeds Expectations,Acceptable,16,Keeper,18,5,Yes,No,Firebolt,116,63,7
Terry Granger,Gryffindor,6,"12 inches, yew, unicorn hair core",Dragon,Acceptable,Acceptable,Poor,17,Chaser,177,1,No,Yes,"Sneakoscope, Firebolt",124,72,2
Lavender Chang,Hufflepuff,3,"12 inches, yew, unicorn hair core",Dragon,Exceeds Expectations,Poor,Poor,25,Beater,-73,3,No,,Invisibility Cloak,171,79,5
,Slytherin,4,"10 inches, oak, dragon heartstring core",Cat,,Acceptable,Exceeds Expectations,8,Chaser,-30,5,Yes,No,"Marauder's Map, Time-Turner",455,64,4
George Malfoy,Hufflepuff,7,"11 inches, holly, phoenix feather core",,Outstanding,Exceeds Expectations,Exceeds Expectations,27,Beater,139,2,Yes,No,Extendable Ears,266,28,9
,Ravenclaw,6,"9 inches, elm, veela hair core",Dragon,Outstanding,Poor,Poor,27,Keeper,109,1,Yes,Yes,Firebolt,226,87,7
Ginny Bell,Hufflepuff,7,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Poor,Poor,22,Beater,-87,5,No,Yes,"Sneakoscope, Marauder's Map",28,37,5
Cho Longbottom,Slytherin,3,"9 inches, elm, veela hair core",Cat,Outstanding,Outstanding,Exceeds Expectations,21,Beater,-10,5,Yes,Yes,Sneakoscope,312,52,1
,Ravenclaw,1,"9 inches, elm, veela hair core",Toad,,Acceptable,Poor,13,,168,4,Yes,No,"Sneakoscope, Time-Turner",141,65,2
,Slytherin,7,"9 inches, elm, veela hair core",Toad,Exceeds Expectations,Acceptable,Outstanding,28,B}eater,7,0,No,No,"Sneakoscope, Invisibility Cloak, Firebolt",156,53,1
,Hufflepuff,7,"11 inches, holly, phoenix feather core",Toad,Acceptable,Outstanding,Outstanding,29,,165,0,Yes,Yes,"Invisibility Cloak, Firebolt",29,95,9
Harry Chang,Hufflepuff,3,"11 inches, holly, phoenix feather core",Cat,Exceeds Expectations,Outstanding,Acceptable,10,Chaser,39,3,No,No,Marauder's Map,109,43,10
Seamus Finnigan,Hufflepuff,4,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Outstanding,Poor,16,Beater,31,1,Yes,No,"Invisibility Cloak, Time-Turner",204,37,7
,Gryffindor,3,"10 inches, oak, dragon heartstring core",Cat,Poor,Poor,Outstanding,21,Seeker,170,2,Yes,Yes,Sneakoscope,462,27,7
Harry Brown,,6,"11 inches, holly, phoenix feather core",Cat,Poor,Acceptable,Acceptable,23,Seeker,-17,2,Yes,No,"Marauder's Map, Sneakoscope, Time-Turner",264,44,3
George Longbottom,Gryffindor,4,"12 inches, yew, unicorn hair core",,Poor,Poor,Outstanding,18,Chaser,7,0,Yes,Yes,"Marauder's Map, Sneakoscope, Firebolt",213,29,4
,Slytherin,2,"10 inches, oak, dragon heartstring core",,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,13,Keeper,-28,5,Yes,Yes,Invisibility Cloak,189,86,6
Susan Spinnet,Gryffindor,3,"10 inches, oak, dragon heartstring core",Muggle Born,Exceeds Expectations,Outstanding,Outstanding,18,Keeper,112,4,Yes,,"Firebolt, Sneakoscope",376,93,4
,Ravenclaw,5,"9 inches, elm, veela hair core",Owl,Acceptable,Poor,Exceeds Expectations,20,Seeker,-61,3,No,No,Marauder's Map,29,70,8
Parvati Potter,Ravenclaw,6,"9 inches, elm, veela hair core",Toad,Poor,Outstanding,Exceeds Expectations,16,,-95,1,Yes,Yes,"Time-Turner, Invisibility Cloak, Sneakoscope",447,75,3
Cedric Chang,Gryffindor,6,"11 inches, holly, phoenix feather core",Owl,Acceptable,Outstanding,Acceptable,11,Seeker,-4,2,Yes,Yes,Time-Turner,187,31,9
,Slytherin,5,"9 inches, elm, veela hair core",Cat,,Exceeds Expectations,Exceeds Expectations,9,,-32,5,Yes,,"Invisibility Cloak, Sneakoscope",242,26,0
Seamus Longbottom,Hufflepuff,2,"10 inches, oak, dragon heartstring core",Toad,Outstanding,Poor,Exceeds Expectations,13,Beater,200,2,Yes,Yes,"Sneakoscope, Extendable Ears",464,58,9
Katie Spinnet,Ravenclaw,4,"12 inches, yew, unicorn hair core",,,Outstanding,Acceptable,26,Seeker,-27,1,Yes,,"Marauder's Map, Time-Turner",171,36,2
,Slytherin,7,"12 inches, yew, unicorn hair core",Dragon,,Exceeds Expectations,Poor,29,Chaser,95,3,No,,"Sneakoscope, Time-Turner, Marauder's Map",449,71,9
Blaise Brown,Gryffindor,6,"10 inches, oak, dragon heartstring core",Muggle Born,Acceptable,Exceeds Expectations,Poor,17,Seeker|,62,0,No,Yes,"Marauder's Map, Time-Turner",390,44,3
Susan Thomas,Gryffindor,2,"10 inches, oak, dragon heartstring core",Cat,,Exceeds Expectations,Acceptable,23,,190,5,Yes,No,"Sneakoscope, Invisibility Cloak",272,42,1
Dean Parkinson,Gryffindor,5,"11 inches, holly, phoenix feather core",Cat,Exceeds Expectations,Poor,Acceptable,19,Keeper,-67,0,No,Yes,"Invisibility Cloak, Firebolt, Time-Turner",246,34,8
Cho Finnigan,Hufflepuff,7,"10 inches, oak, dragon heartstring core",Muggle Born,Acceptable,Poor,Poor,12,Beater,181,4,No,Yes,"Firebolt, Time-Turner, Marauder's Map",468,70,6
Susan Zabini,Slytherin,3,"11 inches, holly, phoenix feather core",Toad,Outstanding,Exceeds Expectations,Poor,21,Chaser,26,3,Yes,Yes,"Marauder's Map, Time-Turner, Extendable Ears",203,90,1
,Slytherin,5,"11 inches, holly, phoenix feather core",,Poor,Exceeds Expectations,Exceeds Expectations,25,Seeker,85,5,Yes,Yes,"Firebolt, Time-Turner",410,26,2
Ron Weasley,Ravenclaw,3,"11 inches, holly, phoenix feather core",Toad,Exceeds Expectations,Acceptable,Outstanding,7,Seeker,11,3,Yes,Yes,"Sneakoscope, Time-Turner",233,67,2
Harry Brown,Gryffindor,3,"10 inches, oak, dragon heartstring core",Toad,Poor,Exceeds Expectations,Outstanding,28,Chaser,50,0,Yes,No,"Extendable Ears, Firebolt, Sneakoscope",207,34,2
Ron Bell,Hufflepuff,7,"11 inches, holly, phoenix feather core",Muggle Born,Outstanding,Poor,Acceptable,28,Keeper,-88,1,Yes,Yes,"Extendable Ears, Sneakoscope, Marauder's Map",365,41,9
Katie Bones,,4,"9 inches, elm, veela hair core",Muggle Born,Exceeds Expectations,Poor,Outstanding,21,,-72,0,Yes,No,"Invisibility Cloak, Sneakoscope, Extendable Ears",491,64,0
Parvati Lovegood,Hufflepuff,1,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Acceptable,Outstanding,12,Keeper,-60,3,Yes,Yes,"Time-Turner, Firebolt, Marauder's Map",380,53,10
,Slytherin,2,"10 inches, oak, dragon heartstring core",,Outstanding,Outstanding,Exceeds Expectations,10,,-21,4,No,Yes,"Sneakoscope, Invisibility Cloak",333,55,6
Terry Lovegood,Ravenclaw,3,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Acceptable,Acceptable,22,Seeker,197,3,Yes,Yes,"Marauder's Map, Time-Turner, Firebolt",156,98,10
,Ravenclaw,1,"12 inches, yew, unicorn hair core",Toad,Exceeds Expectations,Poor,Poor,26,,-51,0,Yes,,"Firebolt, Sneakoscope, Time-Turner",10,47,5
Fred ParkinZson,Slytherin,2,"12 inches, yew, unicorn hair core",Dragon,Outstanding,Outstanding,Exceeds Expectations,30,,-61,5,No,No,"Extendable Ears, Firebolt",223,65,1
Neville Bell,Ravenclaw,2,"10 inches, oak, dragon heartstring core",,Poor,Poor,Exceeds Expectations,24,See!ker,41,3,Yes,No,"Marauder's Map, Extendable Ears, Firebolt",86,77,5
Padma Zabini,Gryffindor,6,"9 inches, elm, veela hair core",,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,8,Beater,0,0,No,No,"Sneakoscope, Firebolt",312,58,5
Padma Bones,Hufflepuff,1,"10 inches, oak, dragon heartstring core",Dragon,,Poor,Outstanding,5,Seeker,-75,5,Yes,No,Firebolt,481,28,0
Cedric Granger,Slytherin,4,"11 inches, holly, phoenix feather core",Muggle Born,Outstanding,Outstanding,Exceeds Expectations,29,,38,3,Yes,,"Time-Turner, Firebolt, Marauder's Map",420,72,1
Neville Diggory,Gryffindor,7,"12 inches, yew, unicorn hair core",Muggle Born,,Outstanding,Poor,22,Seeker,-20,4,Yes,Yes,"Invisibility Cloak, Extendable Ears",11,61,9
Harry Spinnet,Ravenclaw,3,"9 inches, elm, veela hair core",Dragon,Poor,Outstanding,Outstanding,20,Seeker,47,5,No,No,"Sneakoscope, Marauder's Map, Extendable Ears",323,33,3
Katie Weasley,Hufflepuff,2,"9 inches, elm, veela hair core",,Outstanding,Poor,Acceptable,5,Seeker,36,3,Yes,Yes,Time-Turner,39,93,3
,Hufflepuff,3,"10 inches, oak, dragon heartstring core",Muggle Born,Acceptable,Exceeds Expectations,Exceeds Expectations,19,Beater,-28,0,Yes,Yes,"Firebolt, Time-Turner, Sneakoscope",383,44,0
Luna Boot,Hufflepuff,6,"12 inches, yew, unicorn hair core",Muggle Born,Exceeds Expectations,Outstanding,Poor,5,Chaser,117,5,No,No,"Sneakoscope, Invisibility Cloak, Marauder's Map",367,54,8
Cho Chang,Ravenclaw,5,"10 inches, oak, dragon heartstring core",Cat,Acceptable,Exceeds Expectations,Poor,25,"C""haser",-63,5,No,Yes,"Invisibility Cloak, Marauder's Map, Firebolt",219,73,2
,Hufflepuff,4,"10 inches, oak, dragon heartstring core",Cat,Outstanding,Acceptable,Outstanding,17,,-21,4,Yes,Yes,"Invisibility Cloak, Sneakoscope, Time-Turner",171,26,9
,Gryffindor,7,"12 inches, yew, unicorn hair core",Owl,Poor,Exceeds Expectations,Acceptable,10,Keeper,107,1,No,Yes,Invisibility Cloak,58,42,3
George Parkinsobn,Gryffindor,5,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Acceptable,Acceptable,17,Chaser,-40,5,Yes,Yes,Firebolt,157,32,8
,Slytherin,1,"10 inches, oak, dragon heartstring core",Cat,Poor,Acceptable,Poor,30,Beater,33,1,Yes,,Time-Turner,140,83,9
Ginny Bones,,7,"12 inches, yew, unicorn hair core",Owl,Outstanding,Poor,Poor,19,Chaser,121,5,Yes,,"Extendable Ears, Marauder's Map",413,84,8
Padma Granger,Ravenclaw,7,"9 inches, elm, veela hair core",,Outstanding,Outstanding,Outstanding,24,Chaser,187,5,No,,"Invisibility Cloak, Time-Turner, Marauder's Map",267,62,8
Cho Malfoy,Slytherin,4,"9 inches, elm, veela hair core",Dragon,Exceeds Expectations,Acceptable,Poor,23,Chaser,-38,4,No,Yes,Marauder's Map,468,76,5
HarrSy Lovegood,Gryffindor,5,"10 inches, oak, dragon heartstring core",Dragon,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,8,Chaser,-29,2,Yes,Yes,"Extendable Ears, Marauder's Map",223,41,6
Ron Longbottom,Hufflepuff,2,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Outstanding,Acceptable,30,,180,1,No,,"Invisibility Cloak, Sneakoscope",377,48,2
Caedric Spinnet,Gryffindor,3,"9 inches, elm, veela hair core",Dragon,Acceptable,Exceeds Expectations,Outstanding,30,Keeper,148,0,Yes,Yes,Sneakoscope,276,100,1
Hermione Thomas,Ravenclaw,4,"9 inches, elm, veela hair core",Cat,Outstanding,Poor,Poor,7,Chaser,19,1,Yes,No,"Extendable Ears, Firebolt",299,96,10
Ginny Boot,Gryffindor,4,"10 inches, oak, dragon heartstring core",Owl,Poor,Acceptable,Poor,13,Seeker,94,4,Yes,Yes,"Marauder's Map, Firebolt",62,35,10
,Ravenclaw,3,"11 inches, holly, phoenix feather core",Owl,,Poor,Exceeds Expectations,22,Beater,101,0,Yes,Yes,"Marauder's Map, Invisibility Cloak",253,75,3
Angelina Chang,,5,"12 inches, yew, unicorn hair core",Cat,Outstanding,Acceptable,Outstanding,24,Be\ater,92,1,No,No,Marauder's Map,21,86,10
,Hufflepuff,4,"9 inches, elm, veela hair core",Muggle Born,Poor,Exceeds Expectations,Outstanding,20,Seeker,176,1,Yes,Yes,"Marauder's Map, Time-Turner",187,100,4
Katie Weasley,Hufflepuff,4,"11 inches, holly, phoenix feather core",Toad,Exceeds Expectations,Outstanding,Outstanding,24,,-78,0,No,Yes,Invisibility Cloak,334,73,5
Draco Parkinson,Ravenclaw,2,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Exceeds Expectations,Poor,23,Seeker,140,0,No,,"Firebolt, Time-Turner",476,49,7
,Hufflepuff,3,"10 inches, oak, dragon heartstring core",Dragon,Poor,Poor,Poor,14,Seeker,182,0,No,No,"Time-Turner, Firebolt",0,30,4
Luna Weasley,Gryffindor,5,"11 inches, holly, phoenix feather core",Cat,Acceptable,Exceeds Expectations,Outstanding,14,Keeper,199,3,No,,"Time-Turner, Extendable Ears",193,85,3
,Gryffindor,2,"12 inches, yew, unicorn hair core",Toad,Outstanding,Acceptable,Poor,5,,117,2,Yes,Yes,"Firebolt, Extendable Ears",104,25,6
Cedric Boot,Hufflepuff,4,"11 inches, holly, phoenix feather core",Muggle Born,Outstanding,Acceptable,Acceptable,18,,-15,2,Yes,,"Sneakoscope, Extendable Ears",268,25,7
,Ravenclaw,6,"11 inches, holly, phoenix feather core",Muggle Born,Exceeds Expectations,Acceptable,Poor,22,Keeper,-93,5,Yes,No,Extendable Ears,13,48,0
Padma Thomas,Ravenclaw,7,"9 inches, elm, veela hair core",Muggle Born,Exceeds Expectations,Poor,Poor,21,Beater,-72,5,Yes,No,"Time-Turner, Invisibility Cloak, Extendable Ears",233,98,5
,Ravenclaw,6,"12 inches, yew, unicorn hair core",,,Outstanding,Poor,12,Chaser,186,1,Yes,Yes,"Invisibility Cloak, Marauder's Map",468,77,8
Neville Chang,Hufflepuff,5,"12 inches, yew, unicorn hair core",Muggle Born,Outstanding,Exceeds Expectations,Acceptable,28,Keeper,49,3,No,,"Marauder's Map, Extendable Ears, Firebolt",456,87,2
,Gryffindor,4,"12 inches, yew, unicorn hair core",Toad,Acceptable,Outstanding,Poor,11,Seeker,149,0,Yes,No,Sneakoscope,217,36,2
Draco Potter,Gryffindor,2,"12 inches, yew, unicorn hair core",Cat,Exceeds Expectations,Outstanding,Acceptable,16,,1,0,Yes,,Time-Turner,250,60,7
Ron Potter,Gryffindor,5,"11 inches, holly, phoenix feather core",Cat,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,25,Beater,21,3,Yes,,"Sneakoscope, Invisibility Cloak",146,94,6
,Hufflepuff,4,"12 inches, yew, unicorn hair core",Toad,Poor,Acceptable,Exceeds Expectations,21,Seeker,153,0,No,Yes,"Marauder's Map, Extendable Ears, Firebolt",371,87,0
Luna MaGlfoy,Slytherin,4,"9 inches, elm, veela hair core",Toad,Acceptable,Poor,Outstanding,8,Keeper,69,1,No,Yes,"Sneakoscope, Invisibility Cloak, Firebolt",424,77,1
,Hufflepuff,4,"9 inches, elm, veela hair core",,Exceeds Expectations,Poor,Poor,28,Chaser,150,0,Yes,No,"Sneakoscope, Time-Turner",374,100,4
,Slytherin,6,"10 inches, oak, dragon heartstring core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Poor,28,,142,3,No,,Sneakoscope,494,57,5
Katie Diggory,Ravenclaw,4,"12 inches, yew, unicorn hair core",Cat,Exceeds Expectations,Acceptable,Acceptable,17,Chaser,197,5,Yes,No,"Sneakoscope, Extendable Ears, Invisibility Cloak",368,69,8
Anfgelina Bell,Slytherin,1,"9 inches, elm, veela hair core",,Poor,Poor,Outstanding,12,Seeker,-22,2,Yes,Yes,"Extendable Ears, Firebolt, Sneakoscope",459,54,1
Draco Potter,Slytherin,7,"12 inches, yew, unicorn hair core",Toad,Outstanding,Poor,Exceeds Expectations,19,,150,3,Yes,No,"Sneakoscope, Marauder's Map",332,69,9
Lavender Boot,Slytherin,7,"12 inches, yew, unicorn hair core",Owl,Poor,Exceeds Expectations,Poor,21,Seeker,99,1,Yes,Yes,"Time-Turner, Marauder's Map",80,96,3
,Slytherin,2,"9 inches, elm, veela hair core",Dragon,Poor,Poor,Acceptable,11,Chaser,137,0,No,No,"Invisibility Cloak, Extendable Ears",498,36,1
,Hufflepuff,5,"10 inches, oak, dragon heartstring core",Muggle Born,Acceptable,Outstanding,Outstanding,10,Keeper,-42,5,No,,"Extendable Ears, Sneakoscope, Marauder's Map",426,27,7
Lavender PatilH,Gryffindor,4,"9 inches, elm, veela hair core",Dragon,Exceeds Expectations,Poor,Exceeds Expectations,8,Keeper,74,1,No,No,"Marauder's Map, Firebolt, Time-Turner",334,32,7
Katie Johnson,Ravenclaw,1,"11 inches, holly, phoenix feather core",Cat,Poor,Acceptable,Acceptable,22,Chaser,187,1,Yes,Yes,"Marauder's Map, Time-Turner",383,50,0
,Slytherin,2,"10 inches, oak, dragon heartstring core",Muggle Born,Exceeds Expectations,Outstanding,Exceeds Expectations,21,Keeper,-14,5,Yes,No,"Extendable Ears, Invisibility Cloak, Sneakoscope",314,97,3
,Ravenclaw,5,"9 inches, elm, veela hair core",Owl,Poor,Poor,Poor,21,Keeper,-16,5,Yes,No,"Firebolt, Marauder's Map",409,65,7
Hermione Finnigan,Ravenclaw,4,"9 inches, elm, veela hair core",,Outstanding,Acceptable,Exceeds Expectations,20,Seeker,-10,3,Yes,No,Time-Turner,146,88,10
Terry Patil,Slytherin,3,"9 inches, elm, veela hair core",Toad,Poor,Poor,Acceptable,27,,28,4,No,,"Sneakoscope, Time-Turner",11,65,0
Cedric Weasley,Slytherin,5,"11 inches, holly, phoenix feather core",Toad,Exceeds Expectations,Poor,Acceptable,27,Beater,174,1,No,Yes,Time-Turner,486,28,3
Cedric Zabini,Slytherin,4,"9 inches, elm, veela hair core",,Poor,Acceptable,Acceptable,30,Seeker,37,1,Yes,Yes,"Invisibility Cloak, Time-Turner, Firebolt",372,79,1
,Ravenclaw,3,"9 inches, elm, veela hair core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Outstanding,12,Beater,56,2,Yes,No,"Firebolt, Time-Turner",73,98,1
,,7,"11 inches, holly, phoenix feather core",Dragon,Poor,Exceeds Expectations,Poor,18,Seeker,144,3,No,Yes,"Extendable Ears, Firebolt, Invisibility Cloak",116,64,8
,Hufflepuff,6,"12 inches, yew, unicorn hair core",Muggle Born,Outstanding,Poor,Exceeds Expectations,19,Keeper,-87,5,Yes,No,Invisibility Cloak,310,49,0
,Slytherin,3,"10 inches, oak, dragon heartstring core",Owl,Outstanding,Exceeds Expectations,Exceeds Expectations,6,Cha>ser,37,0,No,Yes,"Marauder's Map, Sneakoscope, Time-Turner",252,76,3
,Hufflepuff,3,"11 inches, holly, phoenix feather core",Cat,,Acceptable,Acceptable,11,Keeper,-71,3,No,No,"Marauder's Map, Extendable Ears",153,86,7
Padma Longbottom,Hufflepuff,7,"12 inches, yew, unicorn hair core",Toad,Outstanding,Poor,Acceptable,24,,74,0,No,Yes,"Extendable Ears, Firebolt",263,94,1
Hermione Parkinson,Hufflepuff,7,"9 inches, elm, veela hair core",Owl,Outstanding,Exceeds Expectations,Outstanding,19,,-70,4,No,Yes,"Time-Turner, Extendable Ears, Marauder's Map",347,32,10
Padma Patil,Gryffindor,1,"10 inches, oak, dragon heartstring core",Dragon,Poor,Acceptable,Acceptable,21,Be!ater,-41,0,No,,"Extendable Ears, Sneakoscope, Time-Turner",328,43,9
Luna ZaSbini,Gryffindor,2,"9 inches, elm, veela hair core",Dragon,Poor,Exceeds Expectations,Exceeds Expectations,13,Chaser,126,4,No,No,"Invisibility Cloak, Sneakoscope",425,28,1
Cedric Johnson,Hufflepuff,1,"10 inches, oak, dragon heartstring core",Owl,Poor,Poor,Poor,13,,105,4,Yes,No,"Firebolt, Extendable Ears",479,48,8
,Ravenclaw,7,"12 inches, yew, unicorn hair core",Cat,Poor,Poor,Poor,6,,-44,2,Yes,,"Time-Turner, Firebolt",142,70,10
,Hufflepuff,3,"12 inches, yew, unicorn hair core",Toad,Exceeds Expectations,Outstanding,Poor,13,Keeper,-73,5,No,Yes,"Marauder's Map, Firebolt, Extendable Ears",425,50,10
,Gryffindor,1,"12 inches, yew, unicorn hair core",Cat,Outstanding,Outstanding,Outstanding,11,,-30,0,No,No,"Invisibility Cloak, Time-Turner, Firebolt",411,44,0
Padma Thomas,Hufflepuff,2,"12 inches, yew, unicorn hair core",Toad,Poor,Poor,Poor,30,Beater,128,2,No,No,"Time-Turner, Sneakoscope",420,85,4
George Granger,Ravenclaw,6,"11 inches, holly, phoenix feather core",,Outstanding,Exceeds Expectations,Exceeds Expectations,29,Beater,157,4,Yes,,Sneakoscope,193,75,9
Parvati Chang,Hufflepuff,7,"10 inches, oak, dragon heartstring core",Owl,Outstanding,Acceptable,Exceeds Expectations,16,Beater,-48,2,Yes,,Invisibility Cloak,287,89,8
,Ravenclaw,4,"11 inches, holly, phoenix feather core",Toad,Acceptable,Poor,Exceeds Expectations,9,Chaser,91,0,No,No,Marauder's Map,389,29,1
CedricJ Johnson,Ravenclaw,1,"11 inches, holly, phoenix feather core",Dragon,Outstanding,Outstanding,Exceeds Expectations,22,Chaser,-87,1,No,No,"Extendable Ears, Time-Turner, Sneakoscope",370,34,3
,Hufflepuff,6,"9 inches, elm, veela hair core",Toad,Acceptable,Outstanding,Outstanding,23,Keeper,15,2,No,No,Invisibility Cloak,76,30,1
Dean Lovegood,Gryffindor,5,"10 inches, oak, dragon heartstring core",Owl,Exceeds Expectations,Outstanding,Exceeds Expectations,14,Beater,-34,4,Yes,Yes,"Sneakoscope, Time-Turner",388,76,10
Katie Chang,Slytherin,3,"12 inches, yew, unicorn hair core",Muggle Born,,Poor,Outstanding,29,Seeker,-36,0,No,,"Firebolt, Sneakoscope",145,86,4
,Gryffindor,4,"11 inches, holly, phoenix feather core",Owl,,Acceptable,Poor,6,Seeker,179,4,Yes,Yes,"Invisibility Cloak, Marauder's Map, Sneakoscope",17,46,2
Angelina Boot,Ravenclaw,1,"10 inches, oak, dragon heartstring core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,10,B'eater,151,3,No,No,"Invisibility Cloak, Marauder's Map, Firebolt",496,62,1
Seamus Bones,Slytherin,1,"10 inches, oak, dragon heartstring core",Cat,Outstanding,Acceptable,Poor,20,,155,1,Yes,Yes,"Invisibility Cloak, Time-Turner",372,99,10
George Bones,Ravenclaw,6,"11 inches, holly, phoenix feather core",Owl,Acceptable,Exceeds Expectations,Exceeds Expectations,7,Beater,152,0,No,Yes,"Sneakoscope, Invisibility Cloak",201,90,3
Harry Weasley,Ravenclaw,2,"11 inches, holly, phoenix feather core",Dragon,,Acceptable,Acceptable,7,Keeper,-100,3,No,No,"Time-Turner, Firebolt",141,44,7
Seamus Malfoy,Gryffindor,5,"12 inches, yew, unicorn hair core",,Outstanding,Exceeds Expectations,Exceeds Expectations,24,Keeper,130,2,Yes,No,"Firebolt, Marauder's Map, Time-Turner",384,43,6
,Hufflepuff,6,"12 inches, yew, unicorn hair core",Muggle Born,,Exceeds Expectations,Outstanding,27,Beater,93,5,No,No,"Invisibility Cloak, Marauder's Map",24,56,1
Alicia Chang,Gryffindor,6,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Poor,Outstanding,15,Keeper,148,5,Yes,No,Invisibility Cloak,65,57,6
George Lovegood,Hufflepuff,7,"12 inches, yew, unicorn hair core",Owl,Poor,Acceptable,Exceeds Expectations,11,Keeper,-33,1,No,No,"Time-Turner, Marauder's Map",310,29,2
Terry EChang,Hufflepuff,1,"12 inches, yew, unicorn hair core",,Poor,Outstanding,Exceeds Expectations,18,,34,2,Yes,,"Firebolt, Sneakoscope",309,98,10
Dean Malfoy,Slytherin,4,"10 inches, oak, dragon heartstring core",,Poor,Outstanding,Outstanding,28,Chaser,1,1,Yes,Yes,"Invisibility Cloak, Sneakoscope, Time-Turner",411,48,0
Pansy Lovegood,Gryffindor,3,"12 inches, yew, unicorn hair core",Owl,,Acceptable,Poor,26,Keeper,-77,0,No,Yes,"Invisibility Cloak, Time-Turner, Extendable Ears",182,68,4
Terry Granger,Gryffindor,5,"9 inches, elm, veela hair core",,Acceptable,Poor,Outstanding,6,Keeper,-97,1,Yes,Yes,"Time-Turner, Invisibility Cloak",449,94,7
