Student Name,House,Year,Wand Type,Pet,Potions Grade,Defense Against the Dark Arts Grade,Transfiguration Grade,Spells Learned,Quidditch Position,Points Earned for House,Detentions,Participation in Dueling Club,Triwizard Tournament Involvement,Items Owned,Knuts Spent in Hogsmeade,Attendance at Classes,Magical Accidents
,,5,"12 inches, yew, unicorn hair core",Dragon,Exceeds Expectations,Acceptable,Outstanding,28,Seeker,147,0,No,Yes,"Firebolt, Invisibility Cloak, Extendable Ears",283,86,3
Ginny Boot,Gryffindor,7,"12 inches, yew, unicorn hair core",Owl,Poor,Acceptable,Acceptable,21,Beater,150,2,Yes,Yes,"Extendable Ears, Firebolt",374,32,9
Rbon Longbottom,Gryffindor,5,"12 inches, yew, unicorn hair core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,28,Chaser,-58,1,No,Yes,Time-Turner,35,83,2
SusaCn Boot,Gryffindor,6,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Outstanding,Acceptable,10,Keeper,-31,3,No,No,Sneakoscope,393,82,5
Katie Diggory,Gryffindor,2,"9 inches, elm, veela hair core",Toad,Poor,Poor,Acceptable,19,Beater,68,3,No,,"Extendable Ears, Time-Turner, Firebolt",94,86,3
George BrownS,Ravenclaw,6,"12 inches, yew, unicorn hair core",Toad,Poor,Poor,Exceeds Expectations,27,Chaser,55,5,No,No,"Extendable Ears, Time-Turner, Marauder's Map",354,81,4
Lavender Spinnet,Gryffindor,5,"12 inches, yew, unicorn hair core",Muggle Born,Outstanding,Acceptable,Outstanding,12,Beater,-16,3,No,No,"Extendable Ears, Time-Turner, Marauder's Map",478,29,5
HarryA Spinnet,Ravenclaw,1,"12 inches, yew, unicorn hair core",Muggle Born,Exceeds Expectations,Outstanding,Outstanding,27,Seeker,13,1,Yes,Yes,Extendable Ears,89,60,9
Alicia Patilk,HUFFLEPUFF,5,"12 inches, yew, unicorn hair core",Cat,Exceeds Expectations,Acceptable,Poor,20,Keeper,164,5,No,Yes,Extendable Ears,163,81,0
Katie Chang,HUFFLEPUFF,6,"12 inches, yew, unicorn hair core",Dragon,Acceptable,Exceeds Expectations,Exceeds Expectations,28,,-15,3,No,No,"Invisibility Cloak, Firebolt",226,26,7
,Ravenclaw,5,"9 inches, elm, veela hair core",Owl,Poor,Outstanding,Outstanding,9,Seeker,-23,2,Yes,No,"Invisibility Cloak, Firebolt",180,34,0
,Ravenclaw,3,"11 inches, holly, phoenix feather core",Muggle Born,Outstanding,Poor,Poor,16,Keeper,-69,0,Yes,No,"Invisibility Cloak, Time-Turner, Extendable Ears",261,95,5
Susan Patil,Hufflepuff,4,"10 inches, oak, dragon heartstring core",Owl,Outstanding,Acceptable,Acceptable,11,,-61,3,Yes,Yes,"Extendable Ears, Firebolt",197,99,8
,Hufflepuff,4,"9 inches, elm, veela hair core",Dragon,Outstanding,Poor,Outstanding,26,Chaser,126,1,No,Yes,"Sneakoscope, Extendable Ears",358,71,0
Neville Bell,Ravenclaw,5,"10 inches, oak, dragon heartstring core",Toad,,Poor,Outstanding,13,Beater,92,2,Yes,No,"Time-Turner, Sneakoscope",207,85,2
Dean Boot,Hufflepuff,5,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Poor,Poor,6,Chaser,-38,1,Yes,No,"Firebolt, Invisibility Cloak",288,69,10
Neville Malfoyq,GRYFFINDOR,3,"10 inches, oak, dragon heartstring core",Cat,Outstanding,Exceeds Expectations,Acceptable,13,Seeker,58,5,Yes,Yes,"Marauder's Map, Invisibility Cloak",240,61,0
Draco Bones,Hufflepuff,3,"9 inches, elm, veela hair core",Owl,,Acceptable,Acceptable,18,Beater,-21,5,No,No,"Sneakoscope, Extendable Ears",207,34,5
,Hufflepuff,4,"11 inches, holly, phoenix feather core",,Exceeds Expectations,Exceeds Expectations,Acceptable,30,Beater,80,1,No,No,"Extendable Ears, Firebolt, Time-Turner",402,85,3
Katie Chang,,1,"9 inches, elm, veela hair core",Cat,Exceeds Expectations,Outstanding,Outstanding,25,Beater,94,1,No,No,"Marauder's Map, Time-Turner",158,66,5
,Slytherin,5,"11 inches, holly, phoenix feather core",Dragon,Outstanding,Exceeds Expectations,Outstanding,14,Chaser,-87,3,Yes,No,"Time-Turner, Invisibility Cloak",73,28,4
Terry Spinnet,Ravenclaw,4,"9 inches, elm, veela hair core",Toad,Exceeds Expectations,Exceeds Expectations,Acceptable,25,Keeper,-34,5,Yes,No,"Time-Turner, Invisibility Cloak",188,66,1
AlBicia Diggory,Slytherin,5,"10 inches, oak, dragon heartstring core",Toad,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,24,Chaser,110,2,No,Yes,"Firebolt, Time-Turner",87,97,9
Blaise Granger,Ravenclaw,4,"9 inches, elm, veela hair core",Muggle Born,Poor,Exceeds Expectations,Exceeds Expectations,15,Chaser,12,5,No,,"Sneakoscope, Firebolt, Time-Turner",347,52,1
Lavender Finnigan,HUFFLEPUFF,3,"12 inches, yew, unicorn hair core",Muggle Born,Exceeds Expectations,Poor,Outstanding,26,,-55,1,Yes,No,"Sneakoscope, Marauder's Map",212,73,8
,Hufflepuff,3,"9 inches, elm, veela hair core",Cat,Acceptable,Outstanding,Poor,29,Keeper,13,0,No,No,Time-Turner,177,54,4
,Ravenclaw,2,"12 inches, yew, unicorn hair core",,Acceptable,Acceptable,Outstanding,9,Chaser,81,4,Yes,Yes,"Extendable Ears, Sneakoscope",265,88,4
Terry Lovegood,Gryffindor,3,"9 inches, elm, veela hair core",Cat,Outstanding,Outstanding,Outstanding,25,,20,4,Yes,Yes,Firebolt,196,52,2
,Slytherin,5,"9 inches, elm, veela hair core",Owl,Outstanding,Poor,Acceptable,23,Chaser,110,2,No,No,Time-Turner,260,63,1
Cedric Brown,Gryffindor,6,"11 inches, holly, phoenix feather core",Owl,Poor,Outstanding,Acceptable,23,Keeper,14,1,No,No,"Firebolt, Time-Turner, Marauder's Map",18,47,2
,Hufflepuff,2,"11 inches, holly, phoenix feather core",Cat,Exceeds Expectations,Acceptable,Outstanding,9,Chaser,144,0,Yes,,"Invisibility Cloak, Sneakoscope, Marauder's Map",230,97,4
Susan Granger,Hufflepuff,2,"9 inches, elm, veela hair core",Cat,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,8,,36,0,No,No,"Time-Turner, Extendable Ears, Firebolt",271,93,10
,,2,"9 inches, elm, veela hair core",Dragon,Acceptable,Outstanding,Poor,10,Keeper,-62,2,No,,Sneakoscope,209,38,4
Cho Finnigan,Hufflepuff,4,"11 inches, holly, phoenix feather core",Toad,Poor,Poor,Acceptable,18,Keeper,97,1,Yes,,"Extendable Ears, Time-Turner",149,87,5
,Slytherin,5,"12 inches, yew, unicorn hair core",Muggle Born,Poor,Acceptable,Acceptable,8,Seeker,7,2,No,,"Extendable Ears, Firebolt, Marauder's Map",65,81,8
DVean Patil,GRYFFINDOR,6,"11 inches, holly, phoenix feather core",Cat,Outstanding,Acceptable,Poor,11,Seeker,-44,1,No,No,"Time-Turner, Sneakoscope",71,94,3
Katie Granger,Gryffindor,3,"10 inches, oak, dragon heartstring core",,Acceptable,Acceptable,Poor,5,Keeper,73,5,Yes,No,"Marauder's Map, Sneakoscope",139,79,4
,,2,"11 inches, holly, phoenix feather core",,Acceptable,Acceptable,Acceptable,5,Seeker,132,5,Yes,Yes,"Extendable Ears, Sneakoscope, Invisibility Cloak",181,49,2
Cedric Parkinson,Slytherin,7,"12 inches, yew, unicorn hair core",Dragon,Outstanding,Poor,Poor,20,Seeker,181,2,Yes,No,"Time-Turner, Extendable Ears, Firebolt",151,77,4
Draco Thomas,Gryffindor,1,"11 inches, holly, phoenix feather core",Toad,Acceptable,Exceeds Expectations,Exceeds Expectations,25,,7,4,Yes,No,"Firebolt, Time-Turner",240,85,7
Dean Patil,GRYFFINDOR,5,"11 inches, holly, phoenix feather core",Muggle Born,Exceeds Expectations,Acceptable,Poor,23,,199,0,No,No,"Invisibility Cloak, Sneakoscope, Time-Turner",79,64,5
Harry Chang,,2,"12 inches, yew, unicorn hair core",Cat,Poor,Exceeds Expectations,Outstanding,26,Beater,135,3,No,No,"Invisibility Cloak, Time-Turner, Sneakoscope",241,57,1
Alicia Patil,Slytherin,4,"10 inches, oak, dragon heartstring core",Muggle Born,Exceeds Expectations,Outstanding,Outstanding,13,Beater,144,1,No,No,"Extendable Ears, Firebolt",165,51,0
Susan Spinnet,Ravenclaw,2,"12 inches, yew, unicorn hair core",Muggle Born,Outstanding,Exceeds Expectations,Acceptable,7,Keeper,-15,5,No,No,"Extendable Ears, Invisibility Cloak, Sneakoscope",244,61,6
Fired Lovegood,Hufflepuff,5,"9 inches, elm, veela hair core",Owl,Poor,Poor,Poor,15,,169,4,No,No,"Time-Turner, Firebolt",11,100,4
Fred Bonesz,Gryffindor,7,"11 inches, holly, phoenix feather core",,Exceeds Expectations,Exceeds Expectations,Acceptable,25,Seeker,15,0,No,Yes,"Invisibility Cloak, Sneakoscope",141,49,6
Terry Chang,HUFFLEPUFF,1,"11 inches, holly, phoenix feather core",Toad,Acceptable,Outstanding,Poor,25,Beater,138,1,Yes,No,Extendable Ears,137,84,10
Draco Bonets,Slytherin,3,"12 inches, yew, unicorn hair core",Toad,Poor,Outstanding,Outstanding,30,Seeker,-75,5,No,Yes,"Sneakoscope, Invisibility Cloak, Time-Turner",436,100,6
Dean Patil,Gryffindor,4,"11 inches, holly, phoenix feather core",,Outstanding,Outstanding,Poor,13,Seeker,-16,0,No,Yes,"Marauder's Map, Invisibility Cloak",361,27,7
Dean Malfoy,Slytherin,3,"12 inches, yew, unicorn hair core",Muggle Born,Acceptable,Exceeds Expectations,Exceeds Expectations,10,Seeker,125,1,No,No,"Firebolt, Sneakoscope",414,38,1
Aluicia Brown,Hufflepuff,4,"12 inches, yew, unicorn hair core",,Acceptable,Acceptable,Acceptable,19,Keeper,8,2,No,Yes,"Time-Turner, Sneakoscope, Firebolt",37,88,0
George Granger,HUFFLEPUFF,6,"10 inches, oak, dragon heartstring core",Dragon,Poor,Acceptable,Acceptable,7,Chaser,192,3,No,Yes,"Time-Turner, Marauder's Map",22,60,1
,Gryffindor,6,"11 inches, holly, phoenix feather core",Owl,Acceptable,Exceeds Expectations,Acceptable,17,,80,3,No,,"Firebolt, Marauder's Map, Extendable Ears",347,49,3
Ginny ZabiKni,Ravenclaw,2,"12 inches, yew, unicorn hair core",Muggle Born,Poor,Outstanding,Poor,22,Seeker,-61,2,Yes,No,"Invisibility Cloak, Sneakoscope",120,26,6
Ginny Thomas,Ravenclaw,7,"10 inches, oak, dragon heartstring core",Muggle Born,Poor,Exceeds Expectations,Outstanding,12,Seeker,51,3,No,No,Time-Turner,406,32,7
Fred Lovegood,Gryffindor,5,"10 inches, oak, dragon heartstring core",,Outstanding,Outstanding,Exceeds Expectations,9,Keeper,32,5,Yes,Yes,"Extendable Ears, Time-Turner, Sneakoscope",138,41,7
Cedric ThoUmas,Slytherin,3,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Exceeds Expectations,Exceeds Expectations,27,Seeker,190,0,Yes,No,Extendable Ears,498,62,4
,Hufflepuff,1,"10 inches, oak, dragon heartstring core",Owl,Acceptable,Outstanding,Acceptable,6,Seeker,196,5,No,,Sneakoscope,195,90,7
Lavender Lovegood,Gryffindor,5,"9 inches, elm, veela hair core",Muggle Born,Acceptable,Exceeds Expectations,Exceeds Expectations,25,Keeper,107,5,No,,"Invisibility Cloak, Time-Turner, Extendable Ears",9,81,9
Harry Parkinson,,2,"11 inches, holly, phoenix feather core",Toad,Outstanding,Acceptable,Acceptable,15,Keeper,82,4,Yes,No,"Extendable Ears, Invisibility Cloak",209,46,9
Blaise Granger,Hufflepuff,6,"9 inches, elm, veela hair core",Dragon,Outstanding,Acceptable,Poor,29,Chaser,-90,4,Yes,No,"Invisibility Cloak, Time-Turner",64,89,2
Dean Chang,,7,"11 inches, holly, phoenix feather core",,Acceptable,Exceeds Expectations,Outstanding,30,,93,0,Yes,,"Sneakoscope, Extendable Ears",6,70,9
Ron Longbottom,Gryffindor,2,"9 inches, elm, veela hair core",Owl,Exceeds Expectations,Outstanding,Outstanding,29,Keeper,-55,2,No,No,"Firebolt, Marauder's Map",292,85,5
Susan Brown,Slytherin,7,"12 inches, yew, unicorn hair core",Toad,Poor,Outstanding,Outstanding,30,Chaser,128,2,Yes,,Firebolt,418,87,3
Draco Parkinson,Gryffindor,4,"9 inches, elm, veela hair core",Dragon,Outstanding,Acceptable,Exceeds Expectations,10,Seeker,-95,1,Yes,No,Firebolt,383,61,2
Luna LWeasley,Slytherin,7,"12 inches, yew, unicorn hair core",Owl,Poor,Acceptable,Outstanding,26,Keeper,110,3,Yes,Yes,"Sneakoscope, Firebolt",3,100,0
Ron Thomas,Gryffindor,7,"12 inches, yew, unicorn hair core",Cat,Acceptable,Acceptable,Outstanding,23,,-15,2,Yes,No,"Extendable Ears, Firebolt, Marauder's Map",190,28,9
Fred Finnigan,Slytherin,4,"10 inches, oak, dragon heartstring core",Muggle Born,Outstanding,Acceptable,Exceeds Expectations,23,Chaser,112,2,Yes,No,Firebolt,72,56,3
George Weasley,,2,"12 inches, yew, unicorn hair core",,Poor,Outstanding,Acceptable,13,,-45,3,No,Yes,"Time-Turner, Invisibility Cloak, Firebolt",287,90,7
,Hufflepuff,3,"11 inches, holly, phoenix feather core",Cat,Acceptable,Outstanding,Acceptable,21,Chaser,185,1,No,Yes,Invisibility Cloak,345,36,4
Ron Diggory,Ravenclaw,1,"12 inches, yew, unicorn hair core",Owl,Outstanding,Exceeds Expectations,Acceptable,25,Chaser,-30,2,No,No,"Invisibility Cloak, Time-Turner, Extendable Ears",420,99,1
Cho Parkinmson,Hufflepuff,4,"9 inches, elm, veela hair core",Muggle Born,Acceptable,Poor,Exceeds Expectations,9,Seeker,195,4,No,No,Firebolt,226,30,1
,Slytherin,2,"11 inches, holly, phoenix feather core",Cat,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,5,Chaser,143,0,No,No,Invisibility Cloak,91,29,3
,RAVENCLAW,3,"12 inches, yew, unicorn hair core",Muggle Born,Acceptable,Acceptable,Poor,11,Chaser,183,1,No,Yes,"Firebolt, Invisibility Cloak",340,66,7
,,3,"10 inches, oak, dragon heartstring core",Muggle Born,Acceptable,Outstanding,Exceeds Expectations,24,Beater,83,0,Yes,Yes,Sneakoscope,238,26,4
,Slytherin,4,"10 inches, oak, dragon heartstring core",Muggle Born,Acceptable,Exceeds Expectations,Exceeds Expectations,26,Keeper,149,1,No,No,"Sneakoscope, Invisibility Cloak, Extendable Ears",132,89,5
,Ravenclaw,4,"11 inches, holly, phoenix feather core",Muggle Born,Acceptable,Poor,Exceeds Expectations,20,Keeper,190,4,Yes,,"Marauder's Map, Invisibility Cloak, Time-Turner",44,80,8
Pansy Malfoy,RAVENCLAW,3,"12 inches, yew, unicorn hair core",Dragon,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,29,,110,5,No,No,"Marauder's Map, Sneakoscope",254,82,7
Ginny Malfoy,Hufflepuff,1,"9 inches, elm, veela hair core",Muggle Born,Acceptable,Acceptable,Exceeds Expectations,13,Keeper,-64,0,Yes,Yes,"Time-Turner, Firebolt",310,25,7
Ginny Johnson,SLYTHERIN,7,"12 inches, yew, unicorn hair core",Cat,Exceeds Expectations,Poor,Poor,24,Seeker,189,0,No,,"Extendable Ears, Time-Turner",315,81,0
Ginny Lovegood,Ravenclaw,2,"10 inches, oak, dragon heartstring core",Toad,Exceeds Expectations,Acceptable,Exceeds Expectations,25,Keeper,33,1,Yes,Yes,"Invisibility Cloak, Extendable Ears, Sneakoscope",455,81,5
,Hufflepuff,3,"11 inches, holly, phoenix feather core",Toad,Acceptable,Poor,Acceptable,27,Seeker,26,0,No,Yes,"Firebolt, Marauder's Map",356,64,1
,,5,"12 inches, yew, unicorn hair core",Cat,Poor,Acceptable,Acceptable,18,Chaser,-99,0,Yes,No,"Extendable Ears, Marauder's Map, Firebolt",11,40,7
Ginny Johnson,Hufflepuff,4,"12 inches, yew, unicorn hair core",Dragon,Exceeds Expectations,Acceptable,Exceeds Expectations,29,Beater,-18,2,No,Yes,"Firebolt, Sneakoscope, Invisibility Cloak",142,41,6
Ron Lovegood,Slytherin,3,"9 inches, elm, veela hair core",Toad,Poor,Poor,Acceptable,17,Chaser,-67,5,No,No,"Time-Turner, Extendable Ears",178,76,2
Blaise Psotter,Ravenclaw,1,"9 inches, elm, veela hair core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Poor,20,Keeper,176,4,Yes,No,"Invisibility Cloak, Marauder's Map",259,55,0
,Ravenclaw,7,"12 inches, yew, unicorn hair core",Muggle Born,Poor,Exceeds Expectations,Outstanding,6,Seeker,27,1,No,Yes,Invisibility Cloak,122,46,3
Pansy Bones,Hufflepuff,1,"11 inches, holly, phoenix feather core",Muggle Born,Exceeds Expectations,Acceptable,Exceeds Expectations,8,Seeker,-92,4,Yes,No,"Marauder's Map, Sneakoscope, Invisibility Cloak",493,73,1
Pansy Finnigan,Slytherin,7,"10 inches, oak, dragon heartstring core",Toad,Poor,Acceptable,Outstanding,22,Chaser,46,2,Yes,Yes,Invisibility Cloak,467,74,0
Seamus Thomas,Hufflepuff,4,"11 inches, holly, phoenix feather core",Toad,Poor,Exceeds Expectations,Poor,22,Beater,149,3,No,,"Marauder's Map, Extendable Ears",275,27,8
,,1,"9 inches, elm, veela hair core",Toad,Poor,Outstanding,Exceeds Expectations,18,Beater,-16,4,No,,"Marauder's Map, Sneakoscope, Extendable Ears",64,54,9
,GRYFFINDOR,4,"12 inches, yew, unicorn hair core",Owl,Acceptable,Outstanding,Acceptable,23,Chaser,198,0,Yes,Yes,"Marauder's Map, Invisibility Cloak",119,99,10
,Gryffindor,1,"12 inches, yew, unicorn hair core",,Poor,Outstanding,Exceeds Expectations,21,Beater,163,4,Yes,No,"Firebolt, Invisibility Cloak, Marauder's Map",280,28,3
Terry Johnson,Ravenclaw,3,"10 inches, oak, dragon heartstring core",Dragon,Outstanding,Acceptable,Acceptable,19,Beater,-34,0,Yes,,"Sneakoscope, Firebolt, Invisibility Cloak",404,85,6
,,4,"11 inches, holly, phoenix feather core",Owl,Acceptable,Exceeds Expectations,Poor,30,Chaser,-46,3,No,Yes,Time-Turner,195,94,1
,Slytherin,6,"12 inches, yew, unicorn hair core",,Exceeds Expectations,Acceptable,Outstanding,15,Beater,101,1,Yes,Yes,"Time-Turner, Firebolt, Marauder's Map",231,63,7
Neville Zabini,Gryffindor,7,"9 inches, elm, veela hair core",Toad,Outstanding,Outstanding,Poor,8,Keeper,50,1,Yes,Yes,"Invisibility Cloak, Marauder's Map, Time-Turner",366,88,3
Angelina Boot,Ravenclaw,3,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Outstanding,Acceptable,22,Chaser,-80,2,No,No,Time-Turner,381,40,4
Neville Boot,Slytherin,2,"11 inches, holly, phoenix feather core",,Exceeds Expectations,Poor,Poor,16,Seeker,-92,2,Yes,,"Invisibility Cloak, Marauder's Map",367,28,3
Ginny Chang,,7,"11 inches, holly, phoenix feather core",Muggle Born,Poor,Outstanding,Outstanding,26,Beater,86,0,Yes,Yes,Time-Turner,444,42,1
,,4,"12 inches, yew, unicorn hair core",Owl,,Acceptable,Acceptable,9,Beater,41,2,Yes,Yes,"Extendable Ears, Invisibility Cloak",115,66,8
,Ravenclaw,7,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,23,Beater,45,3,No,Yes,"Marauder's Map, Time-Turner",476,29,9
George Finnigan,Hufflepuff,3,"12 inches, yew, unicorn hair core",Muggle Born,Acceptable,Outstanding,Outstanding,12,Seeker,162,2,Yes,,"Sneakoscope, Marauder's Map",386,56,4
Draco Potter,SLYTHERIN,3,"10 inches, oak, dragon heartstring core",Dragon,Exceeds Expectations,Poor,Acceptable,30,Beater,-15,3,No,Yes,Sneakoscope,121,82,0
Lavendegr Longbottom,Ravenclaw,7,"9 inches, elm, veela hair core",,Exceeds Expectations,Outstanding,Outstanding,10,Seeker,121,0,No,No,Time-Turner,193,93,9
Cedric Boot,Ravenclaw,1,"9 inches, elm, veela hair core",Cat,,Exceeds Expectations,Poor,15,Beater,-45,3,Yes,No,Sneakoscope,290,29,0
Cedric Granger,RAVENCLAW,3,"10 inches, oak, dragon heartstring core",Dragon,Outstanding,Exceeds Expectations,Poor,22,Keeper,0,5,Yes,No,"Marauder's Map, Firebolt",468,32,5
,Ravenclaw,7,"9 inches, elm, veela hair core",Toad,Outstanding,Poor,Exceeds Expectations,24,Keeper,84,4,Yes,No,Extendable Ears,448,66,5
AngeliBna Granger,Hufflepuff,7,"9 inches, elm, veela hair core",Owl,Outstanding,Poor,Exceeds Expectations,15,,-32,2,No,,Time-Turner,364,29,6
Fred Zabini,Hufflepuff,6,"11 inches, holly, phoenix feather core",Toad,Poor,Poor,Acceptable,9,,13,4,No,No,"Time-Turner, Marauder's Map, Extendable Ears",494,75,7
Cedric Weasley,Ravenclaw,4,"9 inches, elm, veela hair core",Owl,Exceeds Expectations,Exceeds Expectations,Outstanding,23,Chaser,172,2,Yes,No,"Firebolt, Marauder's Map",345,70,3
Terry BMell,SLYTHERIN,7,"10 inches, oak, dragon heartstring core",Owl,Poor,Poor,Acceptable,7,Seeker,110,1,No,No,"Sneakoscope, Invisibility Cloak, Marauder's Map",199,26,5
Terry Potter,RAVENCLAW,5,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Exceeds Expectations,Poor,23,,186,5,No,No,"Sneakoscope, Extendable Ears, Invisibility Cloak",258,27,2
Angelina Potter,Gryffindor,5,"12 inches, yew, unicorn hair core",Muggle Born,Acceptable,Poor,Exceeds Expectations,30,Chaser,170,2,Yes,Yes,"Time-Turner, Extendable Ears, Invisibility Cloak",474,38,1
Alicia Granger,,7,"11 inches, holly, phoenix feather core",Owl,Outstanding,Outstanding,Poor,8,Chaser,181,1,Yes,No,Sneakoscope,180,78,0
Cedric Spinnet,,4,"12 inches, yew, unicorn hair core",,Outstanding,Acceptable,Acceptable,18,,-67,5,No,No,"Extendable Ears, Firebolt, Invisibility Cloak",235,53,4
Katie ThoBmas,SLYTHERIN,4,"9 inches, elm, veela hair core",Muggle Born,Exceeds Expectations,Poor,Acceptable,30,Seeker,138,5,Yes,No,"Firebolt, Extendable Ears",412,73,9
Hermione Patil,Gryffindor,5,"12 inches, yew, unicorn hair core",,Acceptable,Acceptable,Exceeds Expectations,5,Seeker,9,2,No,No,Time-Turner,443,31,8
,Hufflepuff,3,"10 inches, oak, dragon heartstring core",Cat,Acceptable,Exceeds Expectations,Exceeds Expectations,16,Seeker,-99,1,Yes,No,Marauder's Map,419,81,4
Angelina Bell,HUFFLEPUFF,5,"11 inches, holly, phoenix feather core",Cat,Acceptable,Poor,Acceptable,15,,157,0,No,No,"Firebolt, Extendable Ears, Invisibility Cloak",493,55,8
,Hufflepuff,3,"10 inches, oak, dragon heartstring core",,Acceptable,Acceptable,Poor,28,Beater,98,3,Yes,Yes,Time-Turner,30,38,1
Cho Pottevr,GRYFFINDOR,7,"9 inches, elm, veela hair core",,Outstanding,Exceeds Expectations,Poor,22,Chaser,150,4,No,Yes,"Extendable Ears, Marauder's Map, Sneakoscope",341,83,6
Harry Chang,Slytherin,6,"12 inches, yew, unicorn hair core",Muggle Born,Poor,Outstanding,Outstanding,27,Seeker,171,1,No,,"Firebolt, Time-Turner",289,65,2
,Ravenclaw,3,"10 inches, oak, dragon heartstring core",,Exceeds Expectations,Outstanding,Outstanding,28,Seeker,118,0,Yes,Yes,Time-Turner,470,27,4
Angelina Finnigan,Ravenclaw,4,"11 inches, holly, phoenix feather core",Muggle Born,Outstanding,Exceeds Expectations,Acceptable,18,,158,3,Yes,,"Firebolt, Sneakoscope, Extendable Ears",55,83,0
Fred Longbottom,Slytherin,3,"11 inches, holly, phoenix feather core",,Outstanding,Poor,Acceptable,27,Seeker,-24,3,No,No,Extendable Ears,65,79,6
Parvati Bell,HUFFLEPUFF,1,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Exceeds Expectations,Poor,23,Keeper,-69,3,Yes,Yes,"Sneakoscope, Marauder's Map",450,43,5
Draco Longbottom,Slytherin,1,"11 inches, holly, phoenix feather core",Toad,Poor,Outstanding,Exceeds Expectations,6,,22,3,No,No,"Extendable Ears, Marauder's Map, Invisibility Cloak",207,65,2
,Hufflepuff,7,"9 inches, elm, veela hair core",Owl,Outstanding,Poor,Exceeds Expectations,30,Beater,181,3,Yes,No,"Extendable Ears, Time-Turner, Firebolt",91,62,3
Harry Patilp,SLYTHERIN,7,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Poor,Outstanding,13,,55,1,No,Yes,"Invisibility Cloak, Extendable Ears, Time-Turner",179,82,8
