Student Name,House,Year,Wand Type,Pet,Potions Grade,Defense Against the Dark Arts Grade,Transfiguration Grade,Spells Learned,Quidditch Position,Points Earned for House,Detentions,Participation in Dueling Club,Triwizard Tournament Involvement,Items Owned,Knuts Spent in Hogsmeade,Attendance at Classes,Magical Accidents
Fred Patbil,Gryffindor,4,"12 inches, yew, unicorn hair core",Cat,Acceptable,Outstanding,Outstanding,11,Beater,38,5,Yes,Yes,Marauder's Map,405,58,8
Lavender Patil,Hufflepuff,6,"10 inches, oak, dragon heartstring core",,Poor,Poor,Acceptable,11,Keeper,-73,4,No,Yes,"Extendable Ears, Sneakoscope, Firebolt",22,55,5
,Ravenclaw,2,"10 inches, oak, dragon heartstring core",Owl,Exceeds Expectations,Exceeds Expectations,Poor,30,C[haser,19,1,No,Yes,"Time-Turner, Firebolt",171,78,5
George Johnson,HUFFLEPUFF,6,"11 inches, holly, phoenix feather core",Toad,,Poor,Outstanding,30,Seeker,117,3,Yes,Yes,Sneakoscope,326,90,5
Ron Weasley,Ravenclaw,2,"11 inches, holly, phoenix feather core",Owl,Exceeds Expectations,Poor,Acceptable,13,,181,1,Yes,No,"Sneakoscope, Invisibility Cloak",207,59,0
,Hufflepuff,5,"12 inches, yew, unicorn hair core",Dragon,Outstanding,Outstanding,Poor,30,Chaser,-7,2,No,Yes,"Sneakoscope, Time-Turner",272,77,9
,RAVENCLAW,5,"9 inches, elm, veela hair core",Muggle Born,,Exceeds Expectations,Acceptable,22,Beater,15,0,No,Yes,"Time-Turner, Sneakoscope, Firebolt",175,58,6
Hermione Weasley,GRYFFINDOR,1,"11 inches, holly, phoenix feather core",Cat,Outstanding,Outstanding,Exceeds Expectations,19,Beater,72,5,Yes,Yes,Sneakoscope,303,45,3
Angelina Zabini,Slytherin,7,"12 inches, yew, unicorn hair core",,,Acceptable,Acceptable,30,Keeper,133,4,No,,"Time-Turner, Sneakoscope",143,91,9
George Johnson,Ravenclaw,7,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Outstanding,Poor,10,Keeper,181,4,No,Yes,"Invisibility Cloak, Extendable Ears, Sneakoscope",12,88,3
,Ravenclaw,1,"11 inches, holly, phoenix feather core",Cat,Acceptable,Poor,Exceeds Expectations,15,Seeker,-18,4,Yes,No,"Extendable Ears, Time-Turner",182,40,8
,Hufflepuff,2,"9 inches, elm, veela hair core",,Exceeds Expectations,Outstanding,Poor,6,Beater,-45,5,No,,"Extendable Ears, Sneakoscope",60,43,8
Cho Finnigan,Gryffindor,2,"11 inches, holly, phoenix feather core",Owl,Acceptable,Poor,Outstanding,25,Seeker,53,1,No,Yes,"Extendable Ears, Time-Turner, Marauder's Map",244,53,10
Cho Brown,Gryffindor,1,"9 inches, elm, veela hair core",Toad,Exceeds Expectations,Poor,Poor,22,Beater,62,5,No,Yes,"Sneakoscope, Time-Turner, Invisibility Cloak",328,37,8
Pansy Granger,Slytherin,6,"12 inches, yew, unicorn hair core",Owl,Poor,Outstanding,Poor,28,,77,2,No,No,"Marauder's Map, Firebolt",283,34,5
Parvati Lovegood,Gryffindor,4,"9 inches, elm, veela hair core",Muggle Born,Outstanding,Acceptable,Exceeds Expectations,20,,3,3,Yes,,"Extendable Ears, Sneakoscope",466,46,9
,RAVENCLAW,2,"9 inches, elm, veela hair core",Dragon,Exceeds Expectations,Poor,Acceptable,6,Chaser,-61,1,Yes,Yes,Sneakoscope,47,28,8
Hermione Chang,HUFFLEPUFF,6,"9 inches, elm, veela hair core",Owl,Exceeds Expectations,Poor,Poor,23,Beater,125,2,No,Yes,"Time-Turner, Marauder's Map",500,76,0
Pansy Birown,SLYTHERIN,7,"10 inches, oak, dragon heartstring core",Dragon,Acceptable,Exceeds Expectations,Outstanding,7,Keeper,-68,4,Yes,No,"Extendable Ears, Invisibility Cloak, Firebolt",44,32,4
Terry Zabini,Hufflepuff,6,"10 inches, oak, dragon heartstring core",Owl,Poor,Acceptable,Outstanding,10,Keeper,-17,0,No,No,"Extendable Ears, Invisibility Cloak",350,55,5
Parvati Potter,Ravenclaw,6,"11 inches, holly, phoenix feather core",Cat,Poor,Poor,Acceptable,18,,130,3,Yes,No,Time-Turner,86,69,8
Katie Chang,Ravenclaw,5,"10 inches, oak, dragon heartstring core",Muggle Born,Outstanding,Exceeds Expectations,Outstanding,11,Keeper,14,2,No,Yes,"Extendable Ears, Invisibility Cloak",328,65,10
Cedric Granger,Slytherin,3,"11 inches, holly, phoenix feather core",,,Poor,Outstanding,12,Beater,145,3,Yes,Yes,"Extendable Ears, Sneakoscope, Marauder's Map",163,64,0
,Hufflepuff,4,"11 inches, holly, phoenix feather core",Toad,Outstanding,Exceeds Expectations,Outstanding,22,Beater,87,5,No,Yes,"Marauder's Map, Time-Turner, Invisibility Cloak",55,55,5
,Gryffindor,4,"11 inches, holly, phoenix feather core",,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,7,,-38,3,Yes,Yes,Invisibility Cloak,137,39,10
,SLYTHERIN,2,"9 inches, elm, veela hair core",Dragon,Outstanding,Outstanding,Acceptable,16,Seeker,-25,3,Yes,No,"Invisibility Cloak, Marauder's Map",458,72,1
Alicia Dniggory,Slytherin,4,"11 inches, holly, phoenix feather core",Cat,Exceeds Expectations,Poor,Poor,20,Seeker,123,5,No,No,"Extendable Ears, Sneakoscope, Firebolt",41,60,9
Dean Weasley,HUFFLEPUFF,4,"11 inches, holly, phoenix feather core",,Poor,Acceptable,Outstanding,10,Seeker,104,1,Yes,Yes,"Marauder's Map, Extendable Ears",32,60,10
,Slytherin,2,"11 inches, holly, phoenix feather core",Dragon,,Exceeds Expectations,Poor,28,,-58,4,Yes,No,"Extendable Ears, Invisibility Cloak, Marauder's Map",123,37,10
Seamus Thomas,Hufflepuff,7,"11 inches, holly, phoenix feather core",Muggle Born,Acceptable,Exceeds Expectations,Outstanding,23,Keeper,-57,3,Yes,No,Marauder's Map,176,43,7
Ginny Diggory,Gryffindor,2,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,14,,3,5,No,No,"Time-Turner, Extendable Ears, Invisibility Cloak",203,97,7
Draco Diggory,Hufflepuff,6,"9 inches, elm, veela hair core",Toad,Outstanding,Outstanding,Acceptable,16,,86,5,Yes,,"Invisibility Cloak, Time-Turner, Marauder's Map",94,87,2
Ginyny Weasley,Ravenclaw,4,"12 inches, yew, unicorn hair core",Toad,Acceptable,Outstanding,Acceptable,14,Keeper|,140,2,Yes,No,"Firebolt, Extendable Ears, Invisibility Cloak",215,65,10
,HUFFLEPUFF,3,"11 inches, holly, phoenix feather core",Muggle Born,Poor,Poor,Poor,16,Seeker,197,0,No,No,"Extendable Ears, Firebolt",354,94,0
,Ravenclaw,1,"12 inches, yew, unicorn hair core",Toad,Poor,Outstanding,Exceeds Expectations,11,Beater,126,3,Yes,No,"Time-Turner, Marauder's Map, Invisibility Cloak",413,87,5
Blaise Diggory,SLYTHERIN,1,"10 inches, oak, dragon heartstring core",Muggle Born,Outstanding,Exceeds Expectations,Poor,25,Beater,157,1,Yes,,"Time-Turner, Firebolt",349,44,0
Harry Malfoy,Hufflepuff,3,"9 inches, elm, veela hair core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,14,,173,5,Yes,,"Invisibility Cloak, Extendable Ears, Time-Turner",26,37,7
,Hufflepuff,5,"10 inches, oak, dragon heartstring core",Toad,Exceeds Expectations,Acceptable,Poor,17,Keeper,-16,1,No,Yes,"Marauder's Map, Invisibility Cloak",300,44,6
Luna Spinnet,Gryffindor,2,"10 inches, oak, dragon heartstring core",Muggle Born,Poor,Poor,Acceptable,7,Beater,82,4,Yes,No,"Time-Turner, Firebolt, Marauder's Map",281,69,9
Luna Longbottom,Ravenclaw,7,"10 inches, oak, dragon heartstring core",Cat,Poor,Exceeds Expectations,Outstanding,28,Chaser,-74,0,No,Yes,Sneakoscope,435,96,2
Draco Lovegood,Gryffindor,2,"11 inches, holly, phoenix feather core",Dragon,Poor,Poor,Poor,15,Beater,-80,5,No,No,"Sneakoscope, Time-Turner, Marauder's Map",374,86,10
,Slytherin,7,"11 inches, holly, phoenix feather core",Dragon,Poor,Acceptable,Exceeds Expectations,25,Seeker,118,2,Yes,,Firebolt,187,26,9
Katie Parkinson,Gryffindor,3,"11 inches, holly, phoenix feather core",Muggle Born,Acceptable,Poor,Poor,7,,47,4,Yes,No,"Invisibility Cloak, Firebolt, Sneakoscope",388,87,7
Angelina MalfoyV,Hufflepuff,6,"9 inches, elm, veela hair core",Owl,Poor,Acceptable,Outstanding,8,Beater,-71,1,Yes,No,"Extendable Ears, Invisibility Cloak, Firebolt",365,96,0
,HUFFLEPUFF,5,"10 inches, oak, dragon heartstring core",,Acceptable,Outstanding,Acceptable,27,Seeker,17,5,No,,"Marauder's Map, Extendable Ears, Sneakoscope",345,80,10
Harry Malfoy,Hufflepuff,6,"10 inches, oak, dragon heartstring core",Muggle Born,Poor,Poor,Exceeds Expectations,13,Beater,-84,4,No,No,"Marauder's Map, Sneakoscope, Time-Turner",473,78,8
Draco Boot,Hufflepuff,1,"9 inches, elm, veela hair core",Owl,Exceeds Expectations,Acceptable,Poor,30,Seeker,79,0,Yes,,Firebolt,88,58,3
Blaise Thomas,Ravenclaw,3,"10 inches, oak, dragon heartstring core",Owl,,Acceptable,Outstanding,23,Keeper,110,2,No,Yes,Sneakoscope,239,83,9
Susan Lovegood,Gryffindor,3,"12 inches, yew, unicorn hair core",,,Acceptable,Poor,26,Seeker,-94,1,Yes,No,"Invisibility Cloak, Time-Turner",158,81,5
Terry Bell,Hufflepuff,2,"9 inches, elm, veela hair core",Owl,Exceeds Expectations,Poor,Exceeds Expectations,22,,3,2,No,No,"Invisibility Cloak, Sneakoscope",57,39,9
Fred Johnson,Ravenclaw,5,"12 inches, yew, unicorn hair core",Dragon,Outstanding,Acceptable,Acceptable,28,Beater,-100,4,No,Yes,Time-Turner,360,46,7
Cedric Spinnet,Slytherin,2,"11 inches, holly, phoenix feather core",,Exceeds Expectations,Poor,Poor,13,Seeker,11,3,No,No,Time-Turner,434,26,0
Katieb Chang,Ravenclaw,4,"11 inches, holly, phoenix feather core",Toad,Exceeds Expectations,Poor,Poor,7,,149,4,No,No,"Marauder's Map, Sneakoscope",264,84,6
Susan Finnigan,Hufflepuff,6,"12 inches, yew, unicorn hair core",,Poor,Outstanding,Exceeds Expectations,16,Seeker,-59,2,No,No,"Time-Turner, Sneakoscope",368,43,10
Parvati TThomas,Ravenclaw,6,"9 inches, elm, veela hair core",Cat,Poor,Exceeds Expectations,Poor,22,Seeker,-67,1,Yes,No,Invisibility Cloak,356,70,4
Alicia Weasley,Slytherin,2,"9 inches, elm, veela hair core",Muggle Born,Poor,Acceptable,Poor,25,Beater,158,5,No,,"Firebolt, Extendable Ears",354,41,4
Fred Spinnet,Slytherin,1,"9 inches, elm, veela hair core",Dragon,Outstanding,Acceptable,Outstanding,28,Keeper,93,3,No,No,Time-Turner,207,28,8
,Hufflepuff,5,"10 inches, oak, dragon heartstring core",Muggle Born,Acceptable,Exceeds Expectations,Exceeds Expectations,24,,14,5,No,No,"Marauder's Map, Sneakoscope",56,47,4
Seamus Weasley,Gryffindor,4,"12 inches, yew, unicorn hair core",Toad,Exceeds Expectations,Poor,Poor,16,Chaser,111,0,Yes,Yes,"Extendable Ears, Time-Turner",247,74,8
Alicia Lovegood,Hufflepuff,7,"10 inches, oak, dragon heartstring core",Dragon,Poor,Exceeds Expectations,Exceeds Expectations,6,,135,1,No,Yes,"Sneakoscope, Time-Turner",1,91,7
,Gryffindor,6,"10 inches, oak, dragon heartstring core",Dragon,Poor,Outstanding,Acceptable,27,Beater,-86,2,No,,Time-Turner,362,35,7
,Slytherin,4,"10 inches, oak, dragon heartstring core",Cat,Outstanding,Outstanding,Outstanding,13,Chas:er,166,1,Yes,No,Time-Turner,214,35,5
Neville Malfoy,Slytherin,5,"11 inches, holly, phoenix feather core",,Exceeds Expectations,Poor,Acceptable,21,,131,1,Yes,,Time-Turner,160,64,3
,Gryffindor,3,"10 inches, oak, dragon heartstring core",Muggle Born,Outstanding,Poor,Exceeds Expectations,24,Beater,-82,4,Yes,No,"Time-Turner, Firebolt",306,89,3
,Gryffindor,2,"12 inches, yew, unicorn hair core",Owl,Poor,Acceptable,Acceptable,12,Keeper,-29,3,Yes,No,"Sneakoscope, Time-Turner",47,39,0
Terry Beell,Hufflepuff,1,"9 inches, elm, veela hair core",Dragon,Acceptable,Exceeds Expectations,Exceeds Expectations,18,Chaser,163,1,No,No,"Marauder's Map, Invisibility Cloak, Sneakoscope",348,45,1
Cedric Patil,Gryffindor,5,"11 inches, holly, phoenix feather core",Toad,Exceeds Expectations,Outstanding,Exceeds Expectations,20,Keeper,189,1,Yes,,"Time-Turner, Sneakoscope",67,78,7
Padma Thomas,HUFFLEPUFF,3,"11 inches, holly, phoenix feather core",Owl,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,8,,29,3,No,Yes,Firebolt,458,96,10
,Slytherin,1,"11 inches, holly, phoenix feather core",Toad,,Outstanding,Poor,8,,89,4,Yes,Yes,"Time-Turner, Marauder's Map",175,39,3
Katie Malfoy,Gryffindor,1,"11 inches, holly, phoenix feather core",Muggle Born,Acceptable,Outstanding,Outstanding,29,K^eeper,-18,3,No,Yes,"Firebolt, Invisibility Cloak",176,31,10
,Ravenclaw,4,"11 inches, holly, phoenix feather core",Muggle Born,Outstanding,Outstanding,Exceeds Expectations,26,Chaser,189,5,No,Yes,"Invisibility Cloak, Marauder's Map",469,30,8
Parvati Malfoy,Slytherin,5,"10 inches, oak, dragon heartstring core",Muggle Born,Acceptable,Outstanding,Outstanding,28,Chaser,-89,4,No,Yes,"Marauder's Map, Invisibility Cloak, Firebolt",29,94,7
Lavender Parkinson,Ravenclaw,3,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,11,Keep=er,-4,2,Yes,,"Firebolt, Extendable Ears, Time-Turner",352,55,7
,Ravenclaw,6,"9 inches, elm, veela hair core",,Exceeds Expectations,Outstanding,Outstanding,24,Keeper,20,1,Yes,,"Sneakoscope, Invisibility Cloak, Firebolt",35,77,8
TerryG Longbottom,Hufflepuff,5,"12 inches, yew, unicorn hair core",Dragon,Outstanding,Poor,Exceeds Expectations,22,Seeker,-52,1,Yes,Yes,Firebolt,355,25,5
AngeQlina Spinnet,Gryffindor,2,"9 inches, elm, veela hair core",,Acceptable,Acceptable,Exceeds Expectations,30,Chaser,-42,2,Yes,No,Marauder's Map,349,79,4
Neville Weasley,Slytherin,1,"10 inches, oak, dragon heartstring core",Dragon,,Poor,Exceeds Expectations,23,Chaser,150,3,No,Yes,"Extendable Ears, Invisibility Cloak, Time-Turner",81,47,7
Alicia Bell,Gryffindor,5,"9 inches, elm, veela hair core",Toad,,Poor,Acceptable,9,B&eater,98,0,Yes,No,Invisibility Cloak,152,32,8
,Hufflepuff,6,"10 inches, oak, dragon heartstring core",Dragon,Poor,Outstanding,Poor,22,Chaser,169,0,No,No,Time-Turner,377,47,4
Susan Zabini,Gryffindor,6,"10 inches, oak, dragon heartstring core",Muggle Born,Outstanding,Acceptable,Exceeds Expectations,28,,-32,5,No,No,Firebolt,229,95,10
Pansy Spinnet,Gryffindor,7,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Exceeds Expectations,Exceeds Expectations,23,Chaser,-3,5,Yes,,Firebolt,136,36,3
,RAVENCLAW,6,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Exceeds Expectations,Poor,10,,-4,0,No,Yes,"Extendable Ears, Invisibility Cloak, Time-Turner",283,56,4
Luna Thomas,Ravenclaw,6,"9 inches, elm, veela hair core",Cat,Poor,Outstanding,Acceptable,26,Beater,-45,5,No,Yes,"Invisibility Cloak, Time-Turner, Sneakoscope",312,44,7
,Hufflepuff,6,"9 inches, elm, veela hair core",Cat,Acceptable,Exceeds Expectations,Exceeds Expectations,25,Keeper,-13,0,Yes,No,"Time-Turner, Sneakoscope, Marauder's Map",292,39,10
Pansy Johnson,Hufflepuff,5,"12 inches, yew, unicorn hair core",Cat,Poor,Acceptable,Exceeds Expectations,19,,129,0,Yes,Yes,"Marauder's Map, Time-Turner",461,100,9
Seamus Chang,Gryffindor,3,"11 inches, holly, phoenix feather core",Owl,Poor,Exceeds Expectations,Exceeds Expectations,23,Keeper,187,5,No,Yes,"Firebolt, Marauder's Map",116,47,3
,Gryffindor,7,"11 inches, holly, phoenix feather core",Toad,Acceptable,Outstanding,Outstanding,10,Keeper,103,2,Yes,Yes,Extendable Ears,417,80,9
Seamus Bones,Hufflepuff,1,"10 inches, oak, dragon heartstring core",,Acceptable,Exceeds Expectations,Exceeds Expectations,30,Cha$ser,-58,5,No,,"Time-Turner, Firebolt",135,99,9
,HUFFLEPUFF,6,"11 inches, holly, phoenix feather core",Toad,Exceeds Expectations,Exceeds Expectations,Poor,25,Seeker,-52,4,Yes,No,"Extendable Ears, Time-Turner, Invisibility Cloak",344,53,5
Fred Granger,SLYTHERIN,2,"10 inches, oak, dragon heartstring core",Cat,Acceptable,Exceeds Expectations,Outstanding,5,Keeper,181,3,No,No,"Firebolt, Time-Turner",308,82,7
Angelina Zabini,Ravenclaw,7,"10 inches, oak, dragon heartstring core",Muggle Born,Poor,Outstanding,Poor,12,Seeker,143,5,No,Yes,"Time-Turner, Sneakoscope",379,82,6
,HUFFLEPUFF,6,"9 inches, elm, veela hair core",,Acceptable,Acceptable,Outstanding,10,Keeper,-59,3,No,No,"Sneakoscope, Time-Turner, Extendable Ears",393,54,10
Susan Parkinson,Gryffindor,3,"10 inches, oak, dragon heartstring core",Cat,Poor,Acceptable,Acceptable,5,,24,2,No,Yes,"Extendable Ears, Sneakoscope, Marauder's Map",420,43,9
,Ravenclaw,6,"11 inches, holly, phoenix feather core",Muggle Born,Outstanding,Outstanding,Poor,24,Seeker,23,2,Yes,No,"Extendable Ears, Sneakoscope, Invisibility Cloak",119,100,0
Harry Spinnet,Slytherin,5,"12 inches, yew, unicorn hair core",Owl,Outstanding,Poor,Poor,21,Beater,-21,0,Yes,,"Extendable Ears, Sneakoscope, Time-Turner",53,88,0
Fred Parkinson,,1,"9 inches, elm, veela hair core",Dragon,Outstanding,Acceptable,Acceptable,17,,77,1,No,No,Marauder's Map,180,94,3
,HUFFLEPUFF,4,"9 inches, elm, veela hair core",,Acceptable,Acceptable,Exceeds Expectations,7,Seeker,117,3,Yes,No,Marauder's Map,280,81,7
Parvati Longbottom,HUFFLEPUFF,5,"11 inches, holly, phoenix feather core",Dragon,Poor,Exceeds Expectations,Poor,29,,-55,0,No,Yes,"Sneakoscope, Firebolt, Marauder's Map",389,43,9
Parvati PaTtil,Slytherin,1,"10 inches, oak, dragon heartstring core",Dragon,Poor,Poor,Acceptable,30,,81,4,Yes,Yes,"Invisibility Cloak, Extendable Ears, Marauder's Map",4,78,4
,Ravenclaw,5,"11 inches, holly, phoenix feather core",Muggle Born,Outstanding,Acceptable,Poor,9,Chaser,-38,2,Yes,No,"Invisibility Cloak, Time-Turner, Extendable Ears",402,48,0
Cho Granger,Gryffindor,2,"11 inches, holly, phoenix feather core",Cat,,Outstanding,Outstanding,15,Beater,117,4,No,No,"Marauder's Map, Extendable Ears",318,78,9
Ginny Weasley,Hufflepuff,7,"11 inches, holly, phoenix feather core",Cat,Poor,Poor,Poor,11,Keeper,158,4,No,Yes,"Sneakoscope, Firebolt, Invisibility Cloak",489,96,1
Harry Granger,GRYFFINDOR,6,"12 inches, yew, unicorn hair core",Cat,Exceeds Expectations,Poor,Exceeds Expectations,18,,62,3,Yes,Yes,"Firebolt, Sneakoscope, Time-Turner",171,44,0
Hermione Lovegood,Hufflepuff,2,"9 inches, elm, veela hair core",Toad,Poor,Outstanding,Outstanding,26,Keeper,33,1,No,,"Invisibility Cloak, Firebolt",200,91,4
Dean Brown,Ravenclaw,5,"11 inches, holly, phoenix feather core",Muggle Born,Outstanding,Poor,Exceeds Expectations,6,Beater,-33,1,Yes,Yes,"Sneakoscope, Marauder's Map, Invisibility Cloak",401,76,8
Neville Patil,Hufflepuff,3,"11 inches, holly, phoenix feather core",Muggle Born,Acceptable,Exceeds Expectations,Outstanding,20,Seeker,71,1,No,,Time-Turner,250,69,0
,Hufflepuff,3,"9 inches, elm, veela hair core",Cat,Outstanding,Exceeds Expectations,Poor,10,Keeper,138,4,No,Yes,"Invisibility Cloak, Time-Turner, Extendable Ears",480,96,2
,Ravenclaw,1,"9 inches, elm, veela hair core",Dragon,Outstanding,Poor,Exceeds Expectations,15,,13,4,No,Yes,Sneakoscope,59,55,2
,Gryffindor,4,"11 inches, holly, phoenix feather core",,Poor,Outstanding,Poor,27,Keeper,111,5,No,Yes,"Extendable Ears, Firebolt, Invisibility Cloak",139,56,7
Alicia Spinnet,Ravenclaw,5,"12 inches, yew, unicorn hair core",Cat,Outstanding,Acceptable,Exceeds Expectations,15,Chaser,69,5,Yes,,"Firebolt, Sneakoscope",68,69,9
,Slytherin,6,"10 inches, oak, dragon heartstring core",Owl,Poor,Acceptable,Poor,6,Seeker,64,3,No,Yes,"Extendable Ears, Firebolt, Invisibility Cloak",160,62,6
Ginny Bones,Slytherin,5,"9 inches, elm, veela hair core",Toad,Exceeds Expectations,Poor,Exceeds Expectations,21,Seeker,11,1,No,Yes,"Invisibility Cloak, Extendable Ears",104,84,9
Susan Diggory,Gryffindor,4,"12 inches, yew, unicorn hair core",Toad,Outstanding,Outstanding,Poor,29,,156,2,Yes,No,"Sneakoscope, Invisibility Cloak",124,80,3
Seamus Bones,Ravenclaw,3,"9 inches, elm, veela hair core",,Exceeds Expectations,Poor,Outstanding,6,Keeper,-41,0,No,,"Invisibility Cloak, Time-Turner",388,37,7
Seamus Lovegood,Gryffindor,2,"11 inches, holly, phoenix feather core",Toad,,Exceeds Expectations,Acceptable,18,Chaser,-24,5,Yes,No,"Invisibility Cloak, Extendable Ears",428,27,6
Hermione Longbottom,Slytherin,4,"10 inches, oak, dragon heartstring core",Owl,Poor,Exceeds Expectations,Outstanding,10,Seeker,-38,2,Yes,No,"Extendable Ears, Firebolt, Sneakoscope",445,40,3
Terry Lovegood,HUFFLEPUFF,6,"10 inches, oak, dragon heartstring core",Cat,Acceptable,Exceeds Expectations,Poor,17,Keeper,127,0,No,No,"Time-Turner, Marauder's Map",430,33,9
,HUFFLEPUFF,1,"9 inches, elm, veela hair core",Cat,Outstanding,Poor,Outstanding,18,,172,4,Yes,,"Extendable Ears, Sneakoscope, Marauder's Map",411,80,4
George Finnigan,GRYFFINDOR,7,"9 inches, elm, veela hair core",,Exceeds Expectations,Exceeds Expectations,Outstanding,10,Beater,72,1,No,No,"Sneakoscope, Firebolt",297,99,10
,Gryffindor,3,"10 inches, oak, dragon heartstring core",,Outstanding,Poor,Acceptable,7,,-94,5,Yes,,"Sneakoscope, Time-Turner, Invisibility Cloak",325,61,3
Parvati Chang,Gryffindor,3,"9 inches, elm, veela hair core",Muggle Born,Exceeds Expectations,Acceptable,Acceptable,7,,30,1,Yes,Yes,"Marauder's Map, Extendable Ears",98,70,8
,,1,"11 inches, holly, phoenix feather core",Owl,Acceptable,Exceeds Expectations,Outstanding,14,Seeker,-42,2,Yes,Yes,Invisibility Cloak,226,42,8
Dean Bell,Slytherin,2,"11 inches, holly, phoenix feather core",Owl,Poor,Exceeds Expectations,Exceeds Expectations,16,,17,1,Yes,Yes,Invisibility Cloak,26,45,7
Hermione Malfoy,Ravenclaw,2,"9 inches, elm, veela hair core",,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,9,Chaser,141,3,Yes,No,"Marauder's Map, Sneakoscope, Invisibility Cloak",306,65,6
Katie Patil,Slytherin,6,"9 inches, elm, veela hair core",Dragon,Poor,Outstanding,Poor,20,Chaser,-33,1,No,No,"Time-Turner, Firebolt, Extendable Ears",454,52,3
Padma Bones,Hufflepuff,1,"12 inches, yew, unicorn hair core",Cat,Acceptable,Outstanding,Poor,7,Chaser,65,5,No,No,"Sneakoscope, Firebolt, Invisibility Cloak",287,58,7
Dean Malfoy,Ravenclaw,1,"12 inches, yew, unicorn hair core",Cat,Acceptable,Exceeds Expectations,Exceeds Expectations,9,Beater,178,0,No,Yes,Extendable Ears,195,63,2
George Braown,Slytherin,2,"12 inches, yew, unicorn hair core",Cat,Outstanding,Poor,Exceeds Expectations,19,Seeker,136,5,No,No,"Extendable Ears, Time-Turner",368,77,2
Terry Bell,Slytherin,6,"10 inches, oak, dragon heartstring core",,Acceptable,Poor,Poor,16,Keeper,25,4,Yes,,"Marauder's Map, Sneakoscope, Extendable Ears",122,58,10
Ron Johnson,Slytherin,1,"12 inches, yew, unicorn hair core",Cat,Outstanding,Acceptable,Exceeds Expectations,11,See.ker,145,5,Yes,,"Extendable Ears, Time-Turner, Sneakoscope",77,25,3
,Ravenclaw,6,"11 inches, holly, phoenix feather core",Toad,Outstanding,Outstanding,Poor,22,Keeper,-93,5,Yes,No,"Sneakoscope, Invisibility Cloak, Marauder's Map",468,98,10
