Student Name,House,Year,Wand Type,Pet,Potions Grade,Defense Against the Dark Arts Grade,Transfiguration Grade,Spells Learned,Quidditch Position,Points Earned for House,Detentions,Participation in Dueling Club,Triwizard Tournament Involvement,Items Owned,Knuts Spent in Hogsmeade,Attendance at Classes,Magical Accidents
Luna Brown,Ravenclaw,7,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Acceptable,Acceptable,28,Beater,159,5,Yes,Yes,"Firebolt, Extendable Ears, Invisibility Cloak",411,32,9
AngelinaS Bones,Gryffindor,4,"9 inches, elm, veela hair core",Dragon,Exceeds Expectations,Exceeds Expectations,Poor,30,Keeper,-13,3,Yes,No,Time-Turner,179,80,6
Terry Parkinson,Ravenclaw,4,"11 inches, holly, phoenix feather core",,Outstanding,Poor,Outstanding,20,Chase.r,138,2,No,,Firebolt,133,54,1
Cedric Patil,,1,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Outstanding,Outstanding,22,Seeker,4,5,No,Yes,"Firebolt, Invisibility Cloak",120,25,10
Hermione Thomas,Ravenclaw,2,"12 inches, yew, unicorn hair core",,Exceeds Expectations,Exceeds Expectations,Poor,21,Keeper,-32,4,No,No,"Invisibility Cloak, Firebolt, Marauder's Map",280,42,9
Cedric Longbottom,Slytherin,1,"11 inches, holly, phoenix feather core",Muggle Born,Acceptable,Acceptable,Poor,19,Chaser,103,5,No,Yes,Sneakoscope,238,68,7
Ron LonKgbottom,Ravenclaw,6,"11 inches, holly, phoenix feather core",Muggle Born,Poor,Outstanding,Outstanding,21,Seeker,169,1,Yes,Yes,Marauder's Map,374,61,0
Luna Finnigan,Gryffindor,1,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Outstanding,Acceptable,29,Beater,-89,4,Yes,Yes,"Time-Turner, Invisibility Cloak, Extendable Ears",10,58,1
Hermione Boot,,3,"11 inches, holly, phoenix feather core",Cat,Outstanding,Exceeds Expectations,Exceeds Expectations,20,Seeker,86,5,Yes,No,"Marauder's Map, Time-Turner, Invisibility Cloak",279,89,0
Pansy Malfoy,RAVENCLAW,1,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Outstanding,Exceeds Expectations,11,Chaser,0,0,No,Yes,"Sneakoscope, Extendable Ears",320,85,2
,Ravenclaw,6,"11 inches, holly, phoenix feather core",,Acceptable,Outstanding,Poor,25,Beater,145,0,Yes,Yes,Time-Turner,366,29,4
,Slytherin,2,"9 inches, elm, veela hair core",Cat,Outstanding,Outstanding,Poor,30,Chaser,96,0,No,No,"Invisibility Cloak, Extendable Ears",24,37,2
Chvo Patil,SLYTHERIN,2,"9 inches, elm, veela hair core",,Outstanding,Poor,Acceptable,25,Chaser,4,0,No,Yes,"Firebolt, Marauder's Map, Extendable Ears",148,46,5
Ginny Brown,GRYFFINDOR,4,"12 inches, yew, unicorn hair core",Owl,Acceptable,Poor,Exceeds Expectations,20,Keeper,-37,5,No,No,"Marauder's Map, Time-Turner",31,66,10
,Ravenclaw,5,"11 inches, holly, phoenix feather core",Owl,Acceptable,Outstanding,Outstanding,29,Keeper,49,5,No,No,"Time-Turner, Extendable Ears",304,58,8
,RAVENCLAW,4,"11 inches, holly, phoenix feather core",,Acceptable,Outstanding,Acceptable,14,Beater,106,2,No,No,"Invisibility Cloak, Sneakoscope",247,83,9
,Ravenclaw,7,"12 inches, yew, unicorn hair core",Cat,Exceeds Expectations,Poor,Acceptable,29,Beater,-30,0,No,Yes,"Firebolt, Extendable Ears, Time-Turner",63,68,0
PansFy Zabini,HUFFLEPUFF,2,"9 inches, elm, veela hair core",Owl,Outstanding,Poor,Outstanding,30,Chaser,117,3,Yes,No,"Marauder's Map, Invisibility Cloak, Time-Turner",6,66,7
,RAVENCLAW,7,"10 inches, oak, dragon heartstring core",Toad,,Exceeds Expectations,Acceptable,5,Se^eker,185,3,No,Yes,"Marauder's Map, Invisibility Cloak",137,94,6
Luna Finnigan,,3,"9 inches, elm, veela hair core",Toad,Acceptable,Poor,Acceptable,11,Seeker,-25,5,No,Yes,"Time-Turner, Invisibility Cloak, Sneakoscope",394,96,10
Luna Zabini,Ravenclaw,6,"10 inches, oak, dragon heartstring core",Dragon,Poor,Acceptable,Outstanding,20,Seeke_r,48,1,Yes,No,Firebolt,20,44,0
Cho Malfoy,RAVENCLAW,3,"12 inches, yew, unicorn hair core",Owl,Poor,Acceptable,Poor,12,Seeker,-50,2,Yes,Yes,Marauder's Map,3,50,9
George Finnigan,Ravenclaw,2,"9 inches, elm, veela hair core",Muggle Born,Exceeds Expectations,Outstanding,Outstanding,28,,56,3,Yes,Yes,"Marauder's Map, Extendable Ears",447,52,5
,Ravenclaw,1,"9 inches, elm, veela hair core",Owl,Exceeds Expectations,Exceeds Expectations,Acceptable,23,Chaser,54,5,Yes,Yes,"Marauder's Map, Invisibility Cloak, Sneakoscope",223,100,3
,Gryffindor,2,"10 inches, oak, dragon heartstring core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,17,Chaser,195,5,No,,"Time-Turner, Sneakoscope",220,80,2
Seamus Spinnaet,Ravenclaw,6,"9 inches, elm, veela hair core",Toad,Acceptable,Outstanding,Poor,24,Keeper,182,4,Yes,No,"Extendable Ears, Sneakoscope",104,57,2
Harry Brown,Slytherin,4,"10 inches, oak, dragon heartstring core",Muggle Born,Outstanding,Poor,Exceeds Expectations,17,C~haser,-36,4,Yes,Yes,"Marauder's Map, Firebolt",490,35,10
Luna Finnigan,Ravenclaw,3,"9 inches, elm, veela hair core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Acceptable,13,Beater,120,5,Yes,Yes,Time-Turner,164,72,9
Gianny Brown,HUFFLEPUFF,5,"12 inches, yew, unicorn hair core",Owl,Outstanding,Acceptable,Poor,15,,-31,1,Yes,No,"Marauder's Map, Firebolt",344,74,8
Parvati Longbottom,Gryffindor,3,"10 inches, oak, dragon heartstring core",Dragon,Acceptable,Poor,Outstanding,21,Beater,150,1,No,No,"Sneakoscope, Firebolt",487,75,0
Pansy Patil,Gryffindor,2,"10 inches, oak, dragon heartstring core",,Acceptable,Poor,Poor,11,Beater,-67,5,Yes,No,Marauder's Map,408,100,7
Harry Patil,GRYFFINDOR,5,"12 inches, yew, unicorn hair core",Cat,Exceeds Expectations,Exceeds Expectations,Poor,7,Keeper,133,0,Yes,No,Marauder's Map,448,56,10
,Slytherin,6,"10 inches, oak, dragon heartstring core",Dragon,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,5,,-10,5,No,No,"Marauder's Map, Invisibility Cloak",293,44,1
Neville Brown,Slytherin,5,"12 inches, yew, unicorn hair core",Owl,Outstanding,Acceptable,Outstanding,28,Beater,60,1,No,No,Extendable Ears,286,36,1
Ron Lovegood,HUFFLEPUFF,3,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Outstanding,Exceeds Expectations,8,,173,2,Yes,No,"Firebolt, Sneakoscope",318,78,7
,HUFFLEPUFF,1,"10 inches, oak, dragon heartstring core",Dragon,Outstanding,Acceptable,Acceptable,18,,-47,2,No,Yes,"Extendable Ears, Time-Turner",106,83,2
,Slytherin,2,"12 inches, yew, unicorn hair core",Dragon,Outstanding,Outstanding,Acceptable,11,Chaser,57,4,No,No,"Time-Turner, Sneakoscope",362,64,9
Hermione Finnigan,Slytherin,2,"11 inches, holly, phoenix feather core",,Poor,Acceptable,Outstanding,23,Seeker,190,1,No,No,Marauder's Map,41,74,5
Alicia Longbottom,GRYFFINDOR,6,"12 inches, yew, unicorn hair core",,Acceptable,Acceptable,Exceeds Expectations,25,Beater,-64,2,No,No,"Invisibility Cloak, Firebolt",200,98,8
Hermione Longbottom,Ravenclaw,2,"11 inches, holly, phoenix feather core",Toad,Acceptable,Exceeds Expectations,Acceptable,13,,-3,5,Yes,Yes,Firebolt,116,74,7
Draco Weasley,Hufflepuff,3,"12 inches, yew, unicorn hair core",,Exceeds Expectations,Poor,Outstanding,12,Chaser,45,3,No,Yes,Extendable Ears,443,53,2
HarrLy Potter,RAVENCLAW,3,"12 inches, yew, unicorn hair core",,Acceptable,Outstanding,Outstanding,23,Keeper,86,4,No,Yes,Invisibility Cloak,161,83,7
Harry Weasley,Hufflepuff,1,"10 inches, oak, dragon heartstring core",Owl,,Exceeds Expectations,Acceptable,16,Seeker,53,3,Yes,Yes,Extendable Ears,248,96,3
,Slytherin,6,"9 inches, elm, veela hair core",,Outstanding,Poor,Acceptable,7,Seeker,-80,2,No,No,"Sneakoscope, Time-Turner, Extendable Ears",121,62,6
Cho DiggoryK,Ravenclaw,2,"9 inches, elm, veela hair core",Cat,Outstanding,Poor,Poor,21,Beater,119,3,Yes,Yes,Firebolt,53,26,10
Seamus MalfoLy,Slytherin,6,"10 inches, oak, dragon heartstring core",,Poor,Exceeds Expectations,Acceptable,6,Chaser,124,1,No,,"Invisibility Cloak, Marauder's Map",396,47,4
Ron Parkinson,Hufflepuff,7,"12 inches, yew, unicorn hair core",Dragon,Outstanding,Acceptable,Acceptable,18,Seeker,-15,1,Yes,Yes,"Sneakoscope, Time-Turner, Marauder's Map",463,55,8
,Gryffindor,2,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Exceeds Expectations,Acceptable,28,Beater?,166,5,No,,"Marauder's Map, Time-Turner, Firebolt",49,70,6
Pansy Boot,Ravenclaw,1,"9 inches, elm, veela hair core",Muggle Born,Exceeds Expectations,Outstanding,Outstanding,9,,100,0,No,No,"Firebolt, Time-Turner, Extendable Ears",494,86,6
Blaise Longbottom,Hufflepuff,2,"11 inches, holly, phoenix feather core",Toad,Exceeds Expectations,Poor,Exceeds Expectations,13,Seeker,179,2,Yes,Yes,"Marauder's Map, Time-Turner",88,54,2
Parvati Weasley,Hufflepuff,7,"10 inches, oak, dragon heartstring core",Cat,Outstanding,Exceeds Expectations,Acceptable,20,Chaser,29,0,Yes,Yes,Invisibility Cloak,254,58,4
Blaise Potter,Gryffindor,7,"11 inches, holly, phoenix feather core",,Exceeds Expectations,Acceptable,Poor,5,Seeker,39,5,Yes,Yes,"Invisibility Cloak, Marauder's Map, Firebolt",216,77,2
Alicia Thomas,Hufflepuff,4,"9 inches, elm, veela hair core",Muggle Born,Exceeds Expectations,Acceptable,Outstanding,11,B{eater,-92,2,Yes,No,Invisibility Cloak,500,26,1
Cedric Granger,RAVENCLAW,1,"10 inches, oak, dragon heartstring core",Owl,Poor,Acceptable,Acceptable,15,Chaser,193,5,No,No,"Invisibility Cloak, Firebolt",238,60,7
Ron Granger,Hufflepuff,3,"9 inches, elm, veela hair core",Muggle Born,Outstanding,Outstanding,Poor,10,Keeper,107,4,Yes,No,"Marauder's Map, Invisibility Cloak, Time-Turner",355,42,5
DeanN Chang,Gryffindor,6,"11 inches, holly, phoenix feather core",Toad,Exceeds Expectations,Exceeds Expectations,Acceptable,5,Seeker,-26,1,Yes,No,"Extendable Ears, Firebolt, Marauder's Map",139,60,8
Parvati Granger,Ravenclaw,7,"10 inches, oak, dragon heartstring core",,Poor,Poor,Poor,26,Chaser,-42,3,Yes,No,"Sneakoscope, Marauder's Map",436,87,7
Seamus Weasley,SLYTHERIN,1,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Outstanding,Acceptable,21,Chaser,77,1,No,Yes,Marauder's Map,32,91,4
Ron Zabini,Gryffindor,3,"12 inches, yew, unicorn hair core",,Acceptable,Exceeds Expectations,Poor,21,Keeper,86,4,No,Yes,"Time-Turner, Firebolt, Marauder's Map",440,31,0
Pansy Bell,,3,"10 inches, oak, dragon heartstring core",Cat,Acceptable,Poor,Outstanding,18,Seeker,24,2,Yes,Yes,"Time-Turner, Extendable Ears",47,88,6
Terry Boot,Ravenclaw,7,"9 inches, elm, veela hair core",Muggle Born,Poor,Outstanding,Exceeds Expectations,23,Chaser,-84,5,No,Yes,Marauder's Map,198,42,6
,Gryffindor,3,"10 inches, oak, dragon heartstring core",Dragon,Acceptable,Acceptable,Exceeds Expectations,15,Seeker,80,3,Yes,Yes,"Marauder's Map, Sneakoscope, Extendable Ears",276,50,7
,Gryffindor,3,"10 inches, oak, dragon heartstring core",Muggle Born,Acceptable,Outstanding,Exceeds Expectations,5,Keeper,-75,2,Yes,No,"Time-Turner, Firebolt, Extendable Ears",78,96,5
,Slytherin,1,"10 inches, oak, dragon heartstring core",Owl,Outstanding,Outstanding,Outstanding,18,Beater,32,4,Yes,No,"Extendable Ears, Invisibility Cloak",156,64,5
,Ravenclaw,1,"12 inches, yew, unicorn hair core",Owl,Poor,Acceptable,Poor,9,,61,5,No,Yes,Invisibility Cloak,298,28,7
Harry Finvnigan,Hufflepuff,4,"9 inches, elm, veela hair core",Muggle Born,Outstanding,Acceptable,Exceeds Expectations,26,,12,5,Yes,No,"Marauder's Map, Time-Turner, Sneakoscope",458,85,0
Fred Lovegood,,2,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Outstanding,Exceeds Expectations,25,Beater,167,1,Yes,Yes,Sneakoscope,381,97,4
,Slytherin,1,"11 inches, holly, phoenix feather core",Muggle Born,Acceptable,Exceeds Expectations,Outstanding,23,Chaser,108,5,Yes,Yes,"Extendable Ears, Marauder's Map, Time-Turner",39,96,7
Alicia Lovegood,Hufflepuff,5,"11 inches, holly, phoenix feather core",Toad,Poor,Poor,Acceptable,16,Keeper,24,2,Yes,Yes,Sneakoscope,446,32,1
,Hufflepuff,3,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Acceptable,Poor,13,Seeker,63,3,No,No,"Marauder's Map, Extendable Ears",88,72,7
,,1,"12 inches, yew, unicorn hair core",Dragon,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,9,Chaser,36,5,Yes,No,"Firebolt, Sneakoscope, Extendable Ears",406,25,5
Cedric Granger,SLYTHERIN,1,"12 inches, yew, unicorn hair core",Owl,Poor,Exceeds Expectations,Acceptable,30,Seeker,98,5,No,No,"Extendable Ears, Invisibility Cloak",457,25,10
Neville Boot,Ravenclaw,3,"12 inches, yew, unicorn hair core",Dragon,Exceeds Expectations,Outstanding,Poor,16,Chaser,130,0,Yes,No,Extendable Ears,349,72,9
Angelina Malfoy,Ravenclaw,4,"9 inches, elm, veela hair core",Cat,Outstanding,Acceptable,Poor,6,Beater,15,0,Yes,No,"Sneakoscope, Extendable Ears, Invisibility Cloak",298,33,2
,Hufflepuff,5,"9 inches, elm, veela hair core",Owl,Poor,Acceptable,Outstanding,10,See{ker,76,3,No,No,"Time-Turner, Sneakoscope",412,83,7
Pansy Thomas,Ravenclaw,2,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Acceptable,Poor,24,Chaser,182,4,Yes,No,"Marauder's Map, Firebolt, Time-Turner",124,85,7
Ginny Zabini,Hufflepuff,3,"10 inches, oak, dragon heartstring core",,Poor,Outstanding,Acceptable,21,Seeker,34,2,No,No,Marauder's Map,480,28,10
Cedric Bones,SLYTHERIN,3,"10 inches, oak, dragon heartstring core",Dragon,Poor,Poor,Acceptable,5,,134,2,Yes,Yes,"Extendable Ears, Time-Turner, Sneakoscope",264,69,3
Cho Thomas,RAVENCLAW,3,"11 inches, holly, phoenix feather core",Toad,Exceeds Expectations,Poor,Exceeds Expectations,19,Chaser,130,0,No,No,"Time-Turner, Sneakoscope, Extendable Ears",136,86,5
Katie Zabini,Hufflepuff,3,"12 inches, yew, unicorn hair core",Toad,Poor,Exceeds Expectations,Outstanding,21,,-15,4,No,No,Extendable Ears,446,92,5
Alicia Zabini,SLYTHERIN,3,"11 inches, holly, phoenix feather core",Cat,Poor,Outstanding,Outstanding,26,Seek^er,184,5,Yes,No,Time-Turner,62,52,6
,Hufflepuff,1,"11 inches, holly, phoenix feather core",,Exceeds Expectations,Exceeds Expectations,Outstanding,26,Beater,-95,1,No,Yes,Time-Turner,256,60,7
Seamus GrangeDr,GRYFFINDOR,5,"9 inches, elm, veela hair core",Cat,Acceptable,Acceptable,Poor,20,Keeper,183,1,Yes,Yes,Sneakoscope,148,83,2
,Hufflepuff,2,"9 inches, elm, veela hair core",Muggle Born,Poor,Acceptable,Poor,9,Keeper,197,5,Yes,No,"Firebolt, Invisibility Cloak",293,77,4
Angelina Chanvg,HUFFLEPUFF,5,"10 inches, oak, dragon heartstring core",Muggle Born,,Acceptable,Exceeds Expectations,11,Chaser,121,2,No,No,"Invisibility Cloak, Firebolt, Marauder's Map",123,31,3
Blaise Bones,RAVENCLAW,7,"11 inches, holly, phoenix feather core",,Outstanding,Acceptable,Poor,19,Chaser,-66,5,No,Yes,"Marauder's Map, Invisibility Cloak, Time-Turner",0,89,5
,Ravenclaw,5,"9 inches, elm, veela hair core",Dragon,Exceeds Expectations,Outstanding,Exceeds Expectations,22,Keeper,-65,3,Yes,Yes,"Invisibility Cloak, Sneakoscope",176,47,0
Ginny Spjinnet,Gryffindor,3,"10 inches, oak, dragon heartstring core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Outstanding,22,Seeker,44,0,Yes,,"Marauder's Map, Invisibility Cloak",290,71,8
Ron Patil,SLYTHERIN,6,"9 inches, elm, veela hair core",Cat,Poor,Poor,Poor,30,,10,0,Yes,Yes,Sneakoscope,221,84,10
Alicia Spinnet,Ravenclaw,6,"10 inches, oak, dragon heartstring core",Toad,Exceeds Expectations,Outstanding,Outstanding,5,Beater,38,1,No,No,Marauder's Map,426,88,9
Harry Bell,Gryffindor,5,"11 inches, holly, phoenix feather core",,,Outstanding,Exceeds Expectations,5,Chaser,-32,5,Yes,Yes,Sneakoscope,219,70,0
Susan Zabini,Hufflepuff,6,"9 inches, elm, veela hair core",Dragon,Exceeds Expectations,Exceeds Expectations,Acceptable,7,Beater,-36,5,No,No,Sneakoscope,139,82,0
Ron Weasley,GRYFFINDOR,7,"9 inches, elm, veela hair core",Cat,Acceptable,Poor,Outstanding,11,,187,0,No,No,"Firebolt, Marauder's Map",389,71,5
Hermione Granger,Hufflepuff,5,"12 inches, yew, unicorn hair core",Toad,Poor,Outstanding,Exceeds Expectations,5,,75,0,No,,"Extendable Ears, Firebolt",70,37,7
Cho Granger,Gryffindor,7,"11 inches, holly, phoenix feather core",Dragon,,Exceeds Expectations,Outstanding,9,Keep#er,-45,4,Yes,No,"Time-Turner, Firebolt",292,83,2
Alicia Potter,Gryffindor,1,"10 inches, oak, dragon heartstring core",Dragon,Outstanding,Exceeds Expectations,Poor,18,Chaser,119,2,No,Yes,"Sneakoscope, Marauder's Map",180,75,3
Ron Patil,Hufflepuff,1,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Poor,Acceptable,21,Seeker,-8,1,Yes,Yes,"Sneakoscope, Marauder's Map",199,31,0
,Ravenclaw,2,"11 inches, holly, phoenix feather core",Cat,Acceptable,Acceptable,Poor,17,Beater,41,1,No,Yes,"Firebolt, Invisibility Cloak",32,80,5
Terry Patil,Slytherin,6,"10 inches, oak, dragon heartstring core",Muggle Born,Poor,Exceeds Expectations,Acceptable,20,Chaser,-72,4,No,No,"Time-Turner, Marauder's Map, Sneakoscope",160,35,1
,Ravenclaw,5,"12 inches, yew, unicorn hair core",Dragon,,Exceeds Expectations,Exceeds Expectations,15,Chaser,23,1,No,,"Marauder's Map, Invisibility Cloak",359,59,7
Padma Boot,Hufflepuff,7,"10 inches, oak, dragon heartstring core",Toad,Poor,Outstanding,Poor,25,,198,0,No,Yes,"Firebolt, Invisibility Cloak, Time-Turner",83,55,4
Katie Weasley,Slytherin,1,"11 inches, holly, phoenix feather core",Muggle Born,Poor,Poor,Poor,25,Beater,110,5,Yes,No,Sneakoscope,92,85,10
Parvati Chang,Ravenclaw,1,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Exceeds Expectations,Outstanding,28,Keeper,31,1,Yes,Yes,"Sneakoscope, Time-Turner, Marauder's Map",257,38,6
,Slytherin,3,"11 inches, holly, phoenix feather core",Owl,Acceptable,Acceptable,Poor,22,Chaser,23,0,Yes,Yes,Invisibility Cloak,139,29,5
Terry Bell,RAVENCLAW,2,"11 inches, holly, phoenix feather core",Muggle Born,Acceptable,Outstanding,Exceeds Expectations,22,,39,1,No,No,"Extendable Ears, Sneakoscope, Firebolt",40,42,7
Lavender Parkiwnson,GRYFFINDOR,2,"9 inches, elm, veela hair core",,,Acceptable,Exceeds Expectations,5,Seeker,73,5,Yes,No,"Firebolt, Extendable Ears",486,49,9
,GRYFFINDOR,4,"10 inches, oak, dragon heartstring core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Acceptable,14,Se>eker,-26,0,Yes,No,"Extendable Ears, Sneakoscope",259,94,4
Parvati Granger,Ravenclaw,4,"10 inches, oak, dragon heartstring core",Muggle Born,Outstanding,Exceeds Expectations,Outstanding,22,Bea=ter,184,0,No,Yes,"Sneakoscope, Firebolt",16,67,10
SusanO Thomas,Slytherin,7,"12 inches, yew, unicorn hair core",Owl,Outstanding,Exceeds Expectations,Poor,6,Seeker?,21,3,Yes,Yes,"Invisibility Cloak, Sneakoscope",371,96,10
Susan Spinnet,Gryffindor,2,"11 inches, holly, phoenix feather core",,Acceptable,Acceptable,Outstanding,19,,79,5,No,No,"Invisibility Cloak, Sneakoscope",193,73,7
Angelina Weasley,Gryffindor,2,"10 inches, oak, dragon heartstring core",Cat,,Acceptable,Poor,29,See;ker,8,4,No,Yes,"Sneakoscope, Firebolt",345,91,6
Neville Parkinson,Slytherin,7,"10 inches, oak, dragon heartstring core",Cat,Poor,Exceeds Expectations,Outstanding,23,,64,5,Yes,No,"Marauder's Map, Sneakoscope, Firebolt",356,92,6
Alicia Parkinson,Gryffindor,3,"12 inches, yew, unicorn hair core",Muggle Born,Poor,Acceptable,Acceptable,16,Keeper,69,4,No,No,"Invisibility Cloak, Firebolt",295,50,5
Angelina Parkinson,SLYTHERIN,2,"10 inches, oak, dragon heartstring core",,Acceptable,Acceptable,Acceptable,10,Seeker,-69,1,No,No,Time-Turner,385,72,2
,Hufflepuff,7,"12 inches, yew, unicorn hair core",Cat,Acceptable,Outstanding,Acceptable,22,Beater*,-82,3,No,Yes,"Invisibility Cloak, Time-Turner",159,80,9
,Slytherin,7,"12 inches, yew, unicorn hair core",Toad,Exceeds Expectations,Exceeds Expectations,Acceptable,24,Keeper,-25,0,No,No,"Firebolt, Marauder's Map",227,68,3
Cho Finnigan,Gryffindor,2,"10 inches, oak, dragon heartstring core",Owl,Acceptable,Exceeds Expectations,Outstanding,26,,-77,4,No,Yes,Extendable Ears,149,65,2
Dean Chang,HUFFLEPUFF,1,"10 inches, oak, dragon heartstring core",Dragon,Poor,Acceptable,Outstanding,8,Keeper,51,4,Yes,Yes,"Firebolt, Marauder's Map, Sneakoscope",394,91,1
Parvati Finnigan,HUFFLEPUFF,6,"10 inches, oak, dragon heartstring core",,Exceeds Expectations,Acceptable,Exceeds Expectations,14,C_haser,174,0,Yes,No,"Firebolt, Extendable Ears",413,41,10
,Hufflepuff,5,"11 inches, holly, phoenix feather core",Cat,Outstanding,Exceeds Expectations,Poor,21,Beater,35,1,Yes,Yes,Marauder's Map,225,41,6
,HUFFLEPUFF,5,"10 inches, oak, dragon heartstring core",Owl,Poor,Poor,Poor,18,Seeker,67,0,Yes,No,Sneakoscope,301,53,8
Seamus Zabini,Ravenclaw,1,"12 inches, yew, unicorn hair core",Owl,Acceptable,Exceeds Expectations,Exceeds Expectations,12,Chaser,49,4,No,Yes,"Firebolt, Invisibility Cloak, Marauder's Map",349,33,5
Cedric Chang,Ravenclaw,6,"10 inches, oak, dragon heartstring core",Owl,Outstanding,Outstanding,Outstanding,21,Beater,-35,3,Yes,Yes,"Time-Turner, Marauder's Map, Invisibility Cloak",376,56,3
Parvati Lovegood,Slytherin,7,"12 inches, yew, unicorn hair core",Muggle Born,Poor,Exceeds Expectations,Poor,22,Beater,98,5,Yes,No,Extendable Ears,312,51,1
,Ravenclaw,6,"11 inches, holly, phoenix feather core",Muggle Born,Outstanding,Exceeds Expectations,Outstanding,20,,-68,0,Yes,No,"Sneakoscope, Extendable Ears",21,60,5
Katie Chang,,4,"10 inches, oak, dragon heartstring core",Dragon,Poor,Outstanding,Poor,26,Seeke|r,-26,3,No,Yes,"Sneakoscope, Marauder's Map",195,25,10
,Hufflepuff,7,"9 inches, elm, veela hair core",Dragon,Poor,Acceptable,Outstanding,21,Ch/aser,-13,5,Yes,Yes,Marauder's Map,456,58,7
Ginny Boot,RAVENCLAW,6,"11 inches, holly, phoenix feather core",Cat,Outstanding,Poor,Exceeds Expectations,5,Seeker,35,4,No,No,Invisibility Cloak,283,97,6
Draco Potter,Slytherin,3,"10 inches, oak, dragon heartstring core",Owl,Exceeds Expectations,Outstanding,Acceptable,27,Keeper,127,4,No,,"Extendable Ears, Marauder's Map, Sneakoscope",312,48,6
Dean Thomas,Hufflepuff,3,"10 inches, oak, dragon heartstring core",Owl,Acceptable,Poor,Acceptable,7,Keep%er,165,2,No,Yes,"Sneakoscope, Time-Turner",72,60,9
Katie Parkinson,,2,"10 inches, oak, dragon heartstring core",,Poor,Outstanding,Poor,17,,9,5,No,,"Firebolt, Extendable Ears",280,59,5
Lavender Thomas,Hufflepuff,3,"10 inches, oak, dragon heartstring core",Dragon,Exceeds Expectations,Poor,Outstanding,5,Se^eker,-4,2,No,Yes,"Sneakoscope, Firebolt",461,89,1
,RAVENCLAW,4,"9 inches, elm, veela hair core",Cat,Poor,Exceeds Expectations,Acceptable,9,Chaser,127,3,No,No,Extendable Ears,470,93,6
