Student Name,House,Year,Wand Type,Pet,Potions Grade,Defense Against the Dark Arts Grade,Transfiguration Grade,Spells Learned,Quidditch Position,Points Earned for House,Detentions,Participation in Dueling Club,Triwizard Tournament Involvement,Items Owned,Knuts Spent in Hogsmeade,Attendance at Classes,Magical Accidents
Dean Bones,Slytherin,5,"11 inches, holly, phoenix feather core",Toad,Poor,Exceeds Expectations,Acceptable,30,Seeker,28,0,No,No,"Marauder's Map, Extendable Ears, Sneakoscope",76,94,3
Parvati Granger,Slytherin,5,"12 inches, yew, unicorn hair core",Muggle Born,Exceeds Expectations,Outstanding,Outstanding,8,Beat?er,78,5,No,Yes,"Firebolt, Invisibility Cloak",20,56,6
Neville Brown,Gryffindor,5,"11 inches, holly, phoenix feather core",Toad,Outstanding,Outstanding,Outstanding,7,Beater,17,2,Yes,No,Extendable Ears,459,100,6
PGarvati Zabini,,5,"9 inches, elm, veela hair core",,Poor,Outstanding,Outstanding,21,,40,3,No,Yes,Invisibility Cloak,405,25,9
Alicia Bones,Ravenclaw,6,"10 inches, oak, dragon heartstring core",,Outstanding,Exceeds Expectations,Exceeds Expectations,14,,104,1,Yes,No,"Sneakoscope, Invisibility Cloak, Firebolt",350,96,1
Parvati Diggory,Gryffindor,4,"9 inches, elm, veela hair core",Muggle Born,Acceptable,Outstanding,Acceptable,15,See\ker,-72,5,No,Yes,Invisibility Cloak,84,70,8
Alicjia Parkinson,Gryffindor,4,"11 inches, holly, phoenix feather core",Owl,Acceptable,Outstanding,Exceeds Expectations,17,See+ker,114,1,Yes,No,Invisibility Cloak,201,31,0
Blaise Lovegood,Gryffindor,6,"9 inches, elm, veela hair core",Dragon,Exceeds Expectations,Outstanding,Exceeds Expectations,21,,-6,3,Yes,Yes,"Extendable Ears, Marauder's Map, Time-Turner",474,38,8
Hermione Potter,Gryffindor,7,"10 inches, oak, dragon heartstring core",Dragon,Poor,Poor,Outstanding,20,Chaser,142,4,No,Yes,"Sneakoscope, Marauder's Map, Firebolt",68,87,10
,Hufflepuff,6,"10 inches, oak, dragon heartstring core",Owl,Exceeds Expectations,Poor,Poor,27,,17,4,No,No,"Firebolt, Extendable Ears, Invisibility Cloak",243,81,4
Parvati Weasley,GRYFFINDOR,5,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Exceeds Expectations,Acceptable,29,Keeper,148,3,No,No,"Marauder's Map, Time-Turner",251,100,0
Blaise Diggory,GRYFFINDOR,4,"9 inches, elm, veela hair core",Muggle Born,Exceeds Expectations,Outstanding,Outstanding,7,,-69,1,Yes,Yes,Marauder's Map,172,43,1
,Hufflepuff,6,"12 inches, yew, unicorn hair core",Toad,Outstanding,Acceptable,Outstanding,7,Keeper,196,2,No,Yes,"Extendable Ears, Sneakoscope",27,77,0
Fredd Patil,Slytherin,1,"11 inches, holly, phoenix feather core",,Exceeds Expectations,Acceptable,Acceptable,13,Seeker,69,1,No,Yes,"Extendable Ears, Invisibility Cloak, Sneakoscope",225,41,3
Angelina Longbottom,,4,"11 inches, holly, phoenix feather core",,Outstanding,Poor,Exceeds Expectations,5,Chaser&,170,2,Yes,Yes,Marauder's Map,338,99,6
Dean Longbottom,Hufflepuff,6,"11 inches, holly, phoenix feather core",,,Acceptable,Acceptable,5,,154,2,No,,"Sneakoscope, Invisibility Cloak, Time-Turner",66,37,6
Neville Patil,Hufflepuff,7,"11 inches, holly, phoenix feather core",Cat,Acceptable,Exceeds Expectations,Outstanding,12,,178,3,Yes,No,Firebolt,49,90,5
,Gryffindor,6,"9 inches, elm, veela hair core",Owl,Poor,Outstanding,Outstanding,22,Se]eker,97,1,Yes,Yes,"Extendable Ears, Time-Turner, Firebolt",288,92,5
Padma Johnson,Ravenclaw,2,"10 inches, oak, dragon heartstring core",,Exceeds Expectations,Outstanding,Exceeds Expectations,6,Keepe^r,119,0,Yes,,"Sneakoscope, Firebolt, Extendable Ears",10,94,6
Draco Weasley,Gryffindor,4,"10 inches, oak, dragon heartstring core",Dragon,Acceptable,Acceptable,Outstanding,28,Chaser,-23,1,No,No,"Marauder's Map, Time-Turner, Firebolt",182,55,6
Susan Finnigan,,6,"12 inches, yew, unicorn hair core",Muggle Born,Poor,Exceeds Expectations,Exceeds Expectations,20,Chaser,-26,0,No,No,"Firebolt, Extendable Ears, Marauder's Map",481,32,9
,Slytherin,3,"9 inches, elm, veela hair core",,Acceptable,Acceptable,Exceeds Expectations,25,Chaser,-38,1,Yes,No,Marauder's Map,175,34,2
Katie Chang,Hufflepuff,1,"12 inches, yew, unicorn hair core",Toad,Acceptable,Exceeds Expectations,Exceeds Expectations,6,Beater,-19,5,Yes,No,Extendable Ears,106,60,7
Seamus Thomas,Slytherin,1,"9 inches, elm, veela hair core",Toad,,Exceeds Expectations,Outstanding,26,Chaser,134,5,No,No,Invisibility Cloak,273,88,9
,GRYFFINDOR,4,"10 inches, oak, dragon heartstring core",Owl,Outstanding,Outstanding,Poor,16,Beater,192,5,Yes,Yes,"Extendable Ears, Time-Turner",75,51,8
,Ravenclaw,5,"11 inches, holly, phoenix feather core",,Acceptable,Poor,Poor,9,Beat.er,108,3,Yes,Yes,Marauder's Map,327,95,7
Luna Weasley,Ravenclaw,1,"10 inches, oak, dragon heartstring core",,Outstanding,Acceptable,Acceptable,23,Beat#er,92,3,Yes,No,"Sneakoscope, Marauder's Map, Time-Turner",393,70,3
Alicia Chang,Gryffindor,4,"9 inches, elm, veela hair core",Cat,Exceeds Expectations,Outstanding,Outstanding,24,Seeker,158,4,No,No,"Marauder's Map, Extendable Ears, Firebolt",294,60,6
Paarvati Malfoy,Slytherin,1,"10 inches, oak, dragon heartstring core",Cat,Acceptable,Exceeds Expectations,Acceptable,9,Chaser,118,1,No,Yes,"Extendable Ears, Firebolt",356,78,8
,Slytherin,5,"10 inches, oak, dragon heartstring core",Cat,Poor,Poor,Outstanding,6,Chaser,89,3,Yes,No,"Extendable Ears, Sneakoscope, Marauder's Map",128,73,0
Alicia Potter,Hufflepuff,3,"9 inches, elm, veela hair core",Muggle Born,Outstanding,Acceptable,Acceptable,16,,127,0,Yes,Yes,"Extendable Ears, Sneakoscope",180,92,10
,Ravenclaw,5,"12 inches, yew, unicorn hair core",,Exceeds Expectations,Outstanding,Exceeds Expectations,12,Chaser,-45,2,No,No,Invisibility Cloak,362,97,8
Neville Thomas,Slytherin,3,"11 inches, holly, phoenix feather core",Toad,Exceeds Expectations,Outstanding,Acceptable,8,Seeker,-79,1,No,Yes,"Invisibility Cloak, Time-Turner",323,32,8
Padma Patil,Hufflepuff,5,"11 inches, holly, phoenix feather core",Muggle Born,Outstanding,Outstanding,Outstanding,26,Beater,-19,5,Yes,Yes,"Sneakoscope, Firebolt",154,64,3
Lavender Zabini,Slytherin,3,"10 inches, oak, dragon heartstring core",,Poor,Exceeds Expectations,Poor,22,Seeker,-16,5,Yes,Yes,"Invisibility Cloak, Marauder's Map",41,85,3
Dean Lovegood,Gryffindor,5,"12 inches, yew, unicorn hair core",Toad,Exceeds Expectations,Exceeds Expectations,Outstanding,15,Keeper,-97,5,No,Yes,"Sneakoscope, Firebolt",488,49,5
Angelina Chang,Slytherin,5,"12 inches, yew, unicorn hair core",Cat,Poor,Outstanding,Exceeds Expectations,11,Chaser,106,1,Yes,No,"Firebolt, Extendable Ears, Invisibility Cloak",451,29,0
Hermione Thomas,Slytherin,3,"11 inches, holly, phoenix feather core",Cat,Outstanding,Acceptable,Outstanding,22,Keeper,127,1,No,Yes,Extendable Ears,268,26,0
,Ravenclaw,7,"9 inches, elm, veela hair core",,Poor,Acceptable,Poor,26,Keeper,-54,2,Yes,Yes,"Marauder's Map, Sneakoscope",249,33,8
Harry Weasley,Ravenclaw,1,"12 inches, yew, unicorn hair core",Cat,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,13,Keeper,179,0,No,No,Firebolt,317,68,8
,Gryffindor,3,"10 inches, oak, dragon heartstring core",Toad,Outstanding,Poor,Acceptable,17,Bea+ter,-59,2,No,Yes,"Extendable Ears, Invisibility Cloak, Time-Turner",136,98,5
Cho Diggory,Gryffindor,1,"11 inches, holly, phoenix feather core",Owl,Outstanding,Acceptable,Exceeds Expectations,5,Keeper&,116,4,Yes,No,Sneakoscope,28,42,7
,Hufflepuff,6,"12 inches, yew, unicorn hair core",Owl,Poor,Acceptable,Poor,8,Chaser,135,1,Yes,No,"Time-Turner, Marauder's Map, Invisibility Cloak",281,75,10
Parvati Zabini,Gryffindor,7,"12 inches, yew, unicorn hair core",Toad,Acceptable,Acceptable,Acceptable,17,,-73,5,No,No,"Firebolt, Extendable Ears, Invisibility Cloak",121,51,10
Luna Brown,Hufflepuff,5,"12 inches, yew, unicorn hair core",Muggle Born,Outstanding,Poor,Poor,7,Keeper,29,5,Yes,Yes,"Sneakoscope, Time-Turner, Firebolt",438,95,0
Katie Bones,SLYTHERIN,6,"11 inches, holly, phoenix feather core",Owl,Acceptable,Acceptable,Poor,24,Keeper,83,4,Yes,No,Time-Turner,275,27,4
Cedric Spinnet,RAVENCLAW,3,"11 inches, holly, phoenix feather core",Dragon,Outstanding,Outstanding,Exceeds Expectations,25,Keeper,-16,0,No,Yes,"Invisibility Cloak, Extendable Ears, Firebolt",416,93,4
,Gryffindor,3,"10 inches, oak, dragon heartstring core",Cat,Acceptable,Exceeds Expectations,Exceeds Expectations,8,Seeker,115,4,Yes,Yes,"Marauder's Map, Invisibility Cloak",66,51,9
Pansy Malfoy,Hufflepuff,4,"11 inches, holly, phoenix feather core",Toad,Outstanding,Exceeds Expectations,Exceeds Expectations,7,Seeker,-97,0,Yes,Yes,"Time-Turner, Firebolt, Marauder's Map",303,26,0
,HUFFLEPUFF,3,"9 inches, elm, veela hair core",Dragon,Poor,Exceeds Expectations,Poor,21,,32,0,No,Yes,Marauder's Map,156,99,1
Susan Finnicgan,RAVENCLAW,7,"11 inches, holly, phoenix feather core",Owl,Outstanding,Acceptable,Outstanding,28,Beater,21,5,Yes,Yes,"Firebolt, Sneakoscope, Time-Turner",175,33,3
Parvati Malfoy,Slytherin,7,"10 inches, oak, dragon heartstring core",Owl,Outstanding,Outstanding,Outstanding,11,Chaser:,-68,3,No,No,"Firebolt, Time-Turner, Invisibility Cloak",483,44,9
Alicia Potter,,7,"10 inches, oak, dragon heartstring core",Owl,Acceptable,Outstanding,Poor,10,Keeper,-36,1,Yes,Yes,"Time-Turner, Sneakoscope, Extendable Ears",339,93,10
,Ravenclaw,6,"11 inches, holly, phoenix feather core",Toad,Acceptable,Poor,Exceeds Expectations,25,Seeker,69,4,Yes,No,Firebolt,121,46,3
,RAVENCLAW,2,"12 inches, yew, unicorn hair core",Dragon,Poor,Acceptable,Exceeds Expectations,28,Beater,132,4,No,No,Extendable Ears,260,84,10
Susian Parkinson,Ravenclaw,1,"11 inches, holly, phoenix feather core",,Outstanding,Outstanding,Acceptable,16,Seeker,39,4,No,Yes,Time-Turner,227,57,1
Neville Spinnet,Gryffindor,7,"9 inches, elm, veela hair core",Dragon,Poor,Outstanding,Acceptable,12,Beater,150,4,Yes,No,"Marauder's Map, Invisibility Cloak",20,98,10
,HUFFLEPUFF,2,"9 inches, elm, veela hair core",Owl,Exceeds Expectations,Poor,Poor,22,Chaser,146,3,No,No,"Sneakoscope, Invisibility Cloak, Firebolt",411,46,8
,Ravenclaw,6,"10 inches, oak, dragon heartstring core",Dragon,Outstanding,Poor,Exceeds Expectations,15,Keeper,-36,3,Yes,No,"Sneakoscope, Time-Turner",384,35,2
,HUFFLEPUFF,2,"12 inches, yew, unicorn hair core",Muggle Born,Acceptable,Poor,Acceptable,17,Chase?r,-100,3,Yes,Yes,"Firebolt, Time-Turner",173,57,1
Susan Bones,Gryffindor,2,"11 inches, holly, phoenix feather core",Dragon,Poor,Outstanding,Poor,9,,113,3,Yes,Yes,"Marauder's Map, Sneakoscope, Invisibility Cloak",280,39,9
Katie Boot,Gryffindor,4,"12 inches, yew, unicorn hair core",Toad,Outstanding,Outstanding,Poor,6,Seeker,-84,2,Yes,Yes,Marauder's Map,128,35,9
Seamus wDiggory,Gryffindor,4,"11 inches, holly, phoenix feather core",Toad,Exceeds Expectations,Exceeds Expectations,Outstanding,10,Keeper,-48,5,Yes,No,Marauder's Map,146,48,10
Susan LoTngbottom,Gryffindor,7,"10 inches, oak, dragon heartstring core",Dragon,Exceeds Expectations,Poor,Exceeds Expectations,6,Keeper,-19,1,No,,Marauder's Map,157,59,4
,RAVENCLAW,2,"12 inches, yew, unicorn hair core",Dragon,Outstanding,Poor,Poor,11,Seeker,-86,4,Yes,No,"Extendable Ears, Invisibility Cloak, Firebolt",147,86,6
Susan Longbottom,Gryffindor,7,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Exceeds Expectations,Poor,20,"Beater,",-53,5,No,No,"Extendable Ears, Invisibility Cloak, Marauder's Map",308,42,8
,HUFFLEPUFF,4,"10 inches, oak, dragon heartstring core",,Acceptable,Poor,Poor,16,Chaser,163,4,Yes,No,"Firebolt, Extendable Ears",224,97,0
Padma PFatil,Slytherin,3,"10 inches, oak, dragon heartstring core",Muggle Born,Outstanding,Outstanding,Acceptable,25,Seeker,18,5,No,No,"Sneakoscope, Firebolt",150,61,10
Cho Thomas,Hufflepuff,6,"11 inches, holly, phoenix feather core",Toad,Poor,Outstanding,Acceptable,17,Beater,66,4,Yes,Yes,"Time-Turner, Sneakoscope, Invisibility Cloak",269,28,3
,Hufflepuff,5,"9 inches, elm, veela hair core",Cat,,Poor,Exceeds Expectations,19,Se^eker,63,1,No,Yes,"Firebolt, Time-Turner",172,59,5
Terry Brown,Gryffindor,7,"12 inches, yew, unicorn hair core",Muggle Born,Outstanding,Poor,Acceptable,16,Beate+r,154,0,Yes,No,"Marauder's Map, Extendable Ears",343,34,0
,Slytherin,3,"10 inches, oak, dragon heartstring core",,Exceeds Expectations,Exceeds Expectations,Outstanding,15,Beat+er,-43,2,No,Yes,"Firebolt, Sneakoscope, Time-Turner",484,26,0
,SLYTHERIN,4,"11 inches, holly, phoenix feather core",,Outstanding,Poor,Poor,10,Beater,75,2,Yes,Yes,Sneakoscope,431,89,2
Neville Malfoy,Hufflepuff,5,"10 inches, oak, dragon heartstring core",Owl,Poor,Exceeds Expectations,Exceeds Expectations,7,Beater,97,5,No,Yes,"Firebolt, Time-Turner, Sneakoscope",337,98,1
,RAVENCLAW,3,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Exceeds Expectations,Exceeds Expectations,27,Keeper,186,3,No,No,Sneakoscope,448,87,10
Padma Bones,Gryffindor,6,"11 inches, holly, phoenix feather core",Owl,Acceptable,Outstanding,Exceeds Expectations,20,,124,3,No,No,"Invisibility Cloak, Firebolt",12,89,1
Katie Boot,Ravenclaw,4,"11 inches, holly, phoenix feather core",Muggle Born,Acceptable,Acceptable,Exceeds Expectations,5,Keeper,59,1,No,No,Invisibility Cloak,6,98,2
Ron Finnigan,Hufflepuff,5,"10 inches, oak, dragon heartstring core",Dragon,Poor,Exceeds Expectations,Acceptable,19,,82,0,No,No,Firebolt,472,45,10
Dean Patil,Slytherin,2,"10 inches, oak, dragon heartstring core",Cat,Poor,Outstanding,Poor,7,Se.eker,-93,2,Yes,Yes,"Extendable Ears, Time-Turner",458,36,0
,Ravenclaw,3,"11 inches, holly, phoenix feather core",Muggle Born,Poor,Exceeds Expectations,Exceeds Expectations,5,,55,2,Yes,Yes,Time-Turner,192,100,5
,Ravenclaw,1,"11 inches, holly, phoenix feather core",Owl,Poor,Poor,Acceptable,18,Beater,29,2,Yes,No,"Invisibility Cloak, Marauder's Map",16,51,6
Seamus Longbottom,Gryffindor,5,"10 inches, oak, dragon heartstring core",Toad,Outstanding,Acceptable,Exceeds Expectations,30,Chaser,119,4,Yes,Yes,Invisibility Cloak,53,44,5
Terry ZabiUni,GRYFFINDOR,6,"12 inches, yew, unicorn hair core",Toad,Poor,Exceeds Expectations,Outstanding,7,,109,3,No,Yes,"Marauder's Map, Sneakoscope",74,54,2
,Slytherin,5,"11 inches, holly, phoenix feather core",,Acceptable,Acceptable,Acceptable,27,Chaser,94,3,Yes,Yes,"Firebolt, Sneakoscope, Extendable Ears",246,85,1
Angelina Brown,Gryffindor,3,"11 inches, holly, phoenix feather core",Cat,Poor,Exceeds Expectations,Outstanding,11,Chaser,40,1,Yes,No,"Time-Turner, Invisibility Cloak",140,29,1
Parvvati Patil,RAVENCLAW,6,"10 inches, oak, dragon heartstring core",Dragon,Outstanding,Poor,Poor,25,Seeker,-70,5,Yes,No,"Sneakoscope, Firebolt, Invisibility Cloak",411,92,8
Cedric Zabini,Hufflepuff,1,"9 inches, elm, veela hair core",Toad,Outstanding,Acceptable,Outstanding,6,"K,eeper",-50,1,No,Yes,Extendable Ears,137,41,0
Tnerry Bones,Slytherin,6,"12 inches, yew, unicorn hair core",Dragon,Outstanding,Poor,Exceeds Expectations,21,Beater,92,0,Yes,No,Time-Turner,70,30,1
SDeamus Chang,Ravenclaw,7,"12 inches, yew, unicorn hair core",Toad,,Poor,Outstanding,15,C}haser,79,3,Yes,Yes,Time-Turner,486,71,4
Cedric Spinnet,RAVENCLAW,2,"12 inches, yew, unicorn hair core",,Acceptable,Exceeds Expectations,Acceptable,12,,184,2,No,Yes,Extendable Ears,250,92,8
,Gryffindor,7,"12 inches, yew, unicorn hair core",Cat,Outstanding,Outstanding,Exceeds Expectations,26,,156,3,Yes,No,"Time-Turner, Extendable Ears, Sneakoscope",394,35,2
Ron Bones,Gryffindor,4,"9 inches, elm, veela hair core",,Outstanding,Poor,Poor,6,Keeper<,184,5,Yes,No,"Firebolt, Invisibility Cloak",10,97,6
Susan Malfoy,,7,"11 inches, holly, phoenix feather core",Cat,Exceeds Expectations,Acceptable,Outstanding,12,K;eeper,90,3,Yes,No,"Time-Turner, Invisibility Cloak, Extendable Ears",380,78,5
Hermione Diggory,Hufflepuff,4,"9 inches, elm, veela hair core",Cat,Poor,Outstanding,Poor,16,,16,4,No,No,"Marauder's Map, Time-Turner",391,71,8
Pansy Johnson,Hufflepuff,5,"11 inches, holly, phoenix feather core",Muggle Born,Acceptable,Acceptable,Acceptable,5,Keeper,74,3,Yes,Yes,Sneakoscope,85,84,7
Terry Lovegood,Hufflepuff,5,"10 inches, oak, dragon heartstring core",,Acceptable,Exceeds Expectations,Acceptable,9,Ke{eper,-15,1,Yes,No,Sneakoscope,118,88,3
Ron Bell,Ravenclaw,6,"12 inches, yew, unicorn hair core",Muggle Born,Exceeds Expectations,Poor,Acceptable,25,,161,5,Yes,No,"Marauder's Map, Invisibility Cloak, Sneakoscope",122,100,0
Susan Malfoy,Hufflepuff,7,"10 inches, oak, dragon heartstring core",Dragon,Outstanding,Poor,Acceptable,6,Beate*r,138,4,No,Yes,Marauder's Map,56,74,6
Terry Finnigtan,Hufflepuff,6,"11 inches, holly, phoenix feather core",Owl,Acceptable,Outstanding,Acceptable,19,Beater,-96,0,Yes,Yes,Invisibility Cloak,333,50,10
,Gryffindor,7,"9 inches, elm, veela hair core",,Poor,Acceptable,Poor,27,Seek>er,-6,0,No,No,Firebolt,160,25,10
Fred Lovegood,,1,"9 inches, elm, veela hair core",Muggle Born,Poor,Outstanding,Poor,17,Seeker,-27,5,Yes,Yes,Marauder's Map,331,40,10
,Slytherin,7,"9 inches, elm, veela hair core",Owl,Exceeds Expectations,Acceptable,Exceeds Expectations,15,,189,1,Yes,Yes,Time-Turner,99,75,0
Ginny Zabini,Slytherin,5,"9 inches, elm, veela hair core",Cat,Exceeds Expectations,Poor,Outstanding,29,Seeker,-87,3,No,No,Invisibility Cloak,162,30,0
Alicia Johnsbon,RAVENCLAW,5,"11 inches, holly, phoenix feather core",,Acceptable,Outstanding,Exceeds Expectations,13,Seeker,74,0,No,Yes,"Extendable Ears, Invisibility Cloak, Time-Turner",128,81,5
Angelina Longbottom,Slytherin,3,"10 inches, oak, dragon heartstring core",Dragon,Exceeds Expectations,Acceptable,Outstanding,10,Seeker,-28,0,Yes,,"Marauder's Map, Invisibility Cloak, Firebolt",127,78,2
Seamus Spinnet,Hufflepuff,3,"9 inches, elm, veela hair core",Muggle Born,,Exceeds Expectations,Outstanding,12,Seeker,93,3,No,Yes,"Sneakoscope, Time-Turner, Firebolt",475,32,5
Seamus Finnigan,Gryffindor,4,"9 inches, elm, veela hair core",Owl,Exceeds Expectations,Acceptable,Outstanding,18,Chaser,56,1,No,No,Invisibility Cloak,24,37,4
Fred Spinnet,Hufflepuff,2,"9 inches, elm, veela hair core",Owl,Poor,Acceptable,Outstanding,26,Chaser,-41,1,Yes,No,"Invisibility Cloak, Marauder's Map",268,46,10
Ron Longbottom,Gryffindor,7,"9 inches, elm, veela hair core",,Outstanding,Outstanding,Outstanding,17,Chaser,129,4,No,No,"Sneakoscope, Marauder's Map",50,26,1
,Hufflepuff,7,"11 inches, holly, phoenix feather core",,Outstanding,Outstanding,Acceptable,16,Keeper,32,0,No,Yes,Invisibility Cloak,311,81,0
,Gryffindor,4,"12 inches, yew, unicorn hair core",Dragon,Acceptable,Acceptable,Acceptable,17,Chaser,-5,2,No,No,"Marauder's Map, Firebolt",95,31,2
LuWna Spinnet,Hufflepuff,3,"9 inches, elm, veela hair core",Toad,Outstanding,Acceptable,Poor,7,Keeper,-28,3,Yes,No,Invisibility Cloak,472,37,1
,Ravenclaw,6,"10 inches, oak, dragon heartstring core",,Poor,Acceptable,Acceptable,26,Chaser,-8,2,Yes,No,Firebolt,225,42,8
,,6,"11 inches, holly, phoenix feather core",Cat,Poor,Poor,Exceeds Expectations,29,Chas&er,150,2,Yes,No,Firebolt,98,98,2
Cedric bParkinson,Slytherin,1,"10 inches, oak, dragon heartstring core",Dragon,Outstanding,Outstanding,Acceptable,5,,117,4,No,Yes,Sneakoscope,37,67,3
Padma Malfoy,Gryffindor,6,"11 inches, holly, phoenix feather core",,Exceeds Expectations,Exceeds Expectations,Outstanding,7,Beater,-84,0,Yes,No,Invisibility Cloak,82,38,9
Neville Diggory,Ravenclaw,1,"12 inches, yew, unicorn hair core",Toad,Acceptable,Poor,Poor,10,,181,5,Yes,No,"Time-Turner, Extendable Ears",66,35,8
,Ravenclaw,4,"12 inches, yew, unicorn hair core",Muggle Born,Exceeds Expectations,Acceptable,Exceeds Expectations,23,Chaser,-90,3,Yes,,"Firebolt, Marauder's Map, Sneakoscope",82,44,9
,Hufflepuff,6,"10 inches, oak, dragon heartstring core",Muggle Born,Exceeds Expectations,Poor,Acceptable,21,,153,3,No,No,Firebolt,207,88,10
Draco Boot,Ravenclaw,5,"11 inches, holly, phoenix feather core",Toad,Acceptable,Outstanding,Exceeds Expectations,23,,-72,1,Yes,No,"Extendable Ears, Firebolt, Invisibility Cloak",95,29,9
Ginny Finnigan,Gryffindor,1,"11 inches, holly, phoenix feather core",Owl,Outstanding,Exceeds Expectations,Outstanding,11,Chaser,83,4,No,No,"Sneakoscope, Invisibility Cloak",199,93,10
Susan Lovegood,Gryffindor,2,"11 inches, holly, phoenix feather core",Muggle Born,Outstanding,Poor,Exceeds Expectations,28,,161,0,No,Yes,Sneakoscope,44,87,0
DeIan Bones,GRYFFINDOR,6,"10 inches, oak, dragon heartstring core",Toad,Outstanding,Acceptable,Outstanding,10,Seeker,124,0,No,Yes,"Sneakoscope, Extendable Ears",240,59,1
,Hufflepuff,1,"9 inches, elm, veela hair core",Muggle Born,Acceptable,Acceptable,Outstanding,12,,-6,5,Yes,No,"Sneakoscope, Marauder's Map",375,80,0
Hermione Zabini,SLYTHERIN,4,"10 inches, oak, dragon heartstring core",Dragon,Outstanding,Acceptable,Exceeds Expectations,13,,185,5,No,No,"Sneakoscope, Extendable Ears",120,90,0
,Gryffindor,1,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Poor,Acceptable,16,Beater,111,4,Yes,No,"Time-Turner, Firebolt, Extendable Ears",478,89,0
,Gryffindor,7,"10 inches, oak, dragon heartstring core",,Exceeds Expectations,Acceptable,Poor,10,Chaser,-54,3,No,No,Invisibility Cloak,23,100,3
Blaise LovTegood,Slytherin,1,"9 inches, elm, veela hair core",Owl,Poor,Outstanding,Poor,18,Beater,-15,4,Yes,No,"Time-Turner, Sneakoscope, Invisibility Cloak",51,60,8
Luna Potter,Slytherin,2,"10 inches, oak, dragon heartstring core",Dragon,Outstanding,Outstanding,Exceeds Expectations,27,Keeper,188,2,No,No,"Extendable Ears, Sneakoscope, Time-Turner",185,29,4
Neville Brown,Hufflepuff,7,"10 inches, oak, dragon heartstring core",,Outstanding,Outstanding,Poor,5,Chaser,28,5,No,Yes,Time-Turner,176,92,8
,Slytherin,4,"12 inches, yew, unicorn hair core",Owl,Outstanding,Poor,Acceptable,12,Seeker,-96,2,Yes,No,"Time-Turner, Sneakoscope",493,34,6
Draco Spinnet,GRYFFINDOR,6,"12 inches, yew, unicorn hair core",Muggle Born,Outstanding,Exceeds Expectations,Exceeds Expectations,19,Keeper,178,4,No,Yes,"Marauder's Map, Invisibility Cloak",402,85,1
